EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
315309;0;ZG;1705;Neuheim;Brandweid;1;6345;0;Neuheim;2687760.23;1227264.07;de
315311;0;ZG;1705;Neuheim;Dorfplatz;5;6345;0;Neuheim;2686117.531;1228883.892;de
315312;0;ZG;1705;Neuheim;Dorfplatz;4;6345;0;Neuheim;2686128.575;1228859.522;de
315313;0;ZG;1705;Neuheim;Im Flieder;1;6345;0;Neuheim;2685747.62;1229055.09;de
315314;0;ZG;1705;Neuheim;Dorfplatz;8;6345;0;Neuheim;2686171.767;1228859.386;de
315315;0;ZG;1705;Neuheim;Dorfplatz;9;6345;0;Neuheim;2686139.125;1228878.423;de
315316;0;ZG;1705;Neuheim;Dorfplatz;13;6345;0;Neuheim;2686180.787;1228884.082;de
315317;0;ZG;1705;Neuheim;Dorfplatz;11;6345;0;Neuheim;2686161.422;1228881.331;de
315318;0;ZG;1705;Neuheim;Dorfplatz;2;6345;0;Neuheim;2686124.929;1228850.756;de
315319;0;ZG;1705;Neuheim;Dorfplatz;3;6345;0;Neuheim;2686105.279;1228865.772;de
315320;0;ZG;1705;Neuheim;Dorfplatz;1;6345;0;Neuheim;2686099.799;1228831.284;de
3155633;0;ZG;1705;Neuheim;Neuhofstrasse;6;6345;0;Neuheim;2686018.499;1228608.725;de
3155634;0;ZG;1705;Neuheim;Neuhofstrasse;70;6345;0;Neuheim;2685926.431;1228425.902;de
3155635;0;ZG;1705;Neuheim;Neuhofstrasse;52;6345;0;Neuheim;2685934.302;1228483.947;de
3155636;0;ZG;1705;Neuheim;Neuhofstrasse;8;6345;0;Neuheim;2686013.259;1228607.86;de
3155637;0;ZG;1705;Neuheim;Am Büel;2;6345;0;Neuheim;2686514.8;1228667.08;de
3155638;0;ZG;1705;Neuheim;Obere Rainstrasse;4a;6345;0;Neuheim;2686175.994;1228711.477;de
3155639;0;ZG;1705;Neuheim;Obere Rainstrasse;4c;6345;0;Neuheim;2686184.925;1228698.721;de
3155640;0;ZG;1705;Neuheim;Neuhofstrasse;19;6345;0;Neuheim;2685933.668;1228399.742;de
3155641;0;ZG;1705;Neuheim;Neuhofstrasse;17;6345;0;Neuheim;2685951.894;1228418.997;de
3155643;0;ZG;1705;Neuheim;Obere Rainstrasse;4b;6345;0;Neuheim;2686180.61;1228712.455;de
3155644;0;ZG;1705;Neuheim;Birkenstrasse;13;6345;0;Neuheim;2686335.157;1228960.977;de
3155645;0;ZG;1705;Neuheim;Neuhofstrasse;86;6345;0;Neuheim;2685834.04;1228241.525;de
3155646;0;ZG;1705;Neuheim;Neuhofstrasse;90;6345;0;Neuheim;2685897.98;1228215.009;de
3155647;0;ZG;1705;Neuheim;Neuhofstrasse;88;6345;0;Neuheim;2685866.045;1228229.923;de
3155648;0;ZG;1705;Neuheim;Zehndermattstrasse;1;6345;0;Neuheim;2686070.233;1228715.202;de
3155649;0;ZG;1705;Neuheim;Zehndermattstrasse;7;6345;0;Neuheim;2686023.206;1228737.98;de
3155650;0;ZG;1705;Neuheim;Neuhofstrasse;60;6345;0;Neuheim;2685904.083;1228465.992;de
3155651;0;ZG;1705;Neuheim;Birkenstrasse;15;6345;0;Neuheim;2686334.327;1228963.761;de
3155652;0;ZG;1705;Neuheim;Neuhofstrasse;48;6345;0;Neuheim;2685961.264;1228473.387;de
3155653;0;ZG;1705;Neuheim;Birkenstrasse;11;6345;0;Neuheim;2686337.748;1228953.503;de
3155654;0;ZG;1705;Neuheim;Birkenstrasse;9;6345;0;Neuheim;2686338.578;1228951.159;de
3155655;0;ZG;1705;Neuheim;Birkenstrasse;5;6345;0;Neuheim;2686339.019;1228935.37;de
3155656;0;ZG;1705;Neuheim;Birkenstrasse;7;6345;0;Neuheim;2686315.621;1228927.275;de
3155658;0;ZG;1705;Neuheim;Neuhofstrasse;3;6345;0;Neuheim;2686080.955;1228677.641;de
3155659;0;ZG;1705;Neuheim;Neuhofstrasse;78a;6345;0;Neuheim;2685840.543;1228471.88;de
3155660;0;ZG;1705;Neuheim;Neuhofstrasse;62;6345;0;Neuheim;2685895.86;1228449.811;de
3155661;0;ZG;1705;Neuheim;Neuhofstrasse;66;6345;0;Neuheim;2685946.484;1228445.952;de
3155662;0;ZG;1705;Neuheim;Neuhofstrasse;10;6345;0;Neuheim;2686004.471;1228627.098;de
3155663;0;ZG;1705;Neuheim;Neuhofstrasse;12;6345;0;Neuheim;2685989.407;1228616.404;de
3155664;0;ZG;1705;Neuheim;Neuhofstrasse;2;6345;0;Neuheim;2686043.944;1228650.668;de
3155665;0;ZG;1705;Neuheim;Neuhofstrasse;21;6345;0;Neuheim;2685910.171;1228387.749;de
3155666;0;ZG;1705;Neuheim;Neuhofstrasse;58;6345;0;Neuheim;2685905.996;1228478.366;de
3155667;0;ZG;1705;Neuheim;Neuhofstrasse;64;6345;0;Neuheim;2685906.83;1228446.374;de
3155668;0;ZG;1705;Neuheim;Neuhofstrasse;54;6345;0;Neuheim;2685924.128;1228485.146;de
3155669;0;ZG;1705;Neuheim;Neuhofstrasse;5;6345;0;Neuheim;2686060.978;1228631.478;de
3155670;0;ZG;1705;Neuheim;Neuhofstrasse;14;6345;0;Neuheim;2685972.109;1228605.577;de
3155671;0;ZG;1705;Neuheim;Neuhofstrasse;84;6345;0;Neuheim;2685802.316;1228254.887;de
3155672;0;ZG;1705;Neuheim;Neuhofstrasse;56;6345;0;Neuheim;2685907.339;1228489.132;de
3155673;0;ZG;1705;Neuheim;Neuhofstrasse;72;6345;0;Neuheim;2685917.456;1228418.553;de
3155674;0;ZG;1705;Neuheim;Neuhofstrasse;50;6345;0;Neuheim;2685951.253;1228475.707;de
3155678;0;ZG;1705;Neuheim;Neuhofstrasse;68;6345;0;Neuheim;2685938.702;1228437.558;de
9002281;0;ZG;1705;Neuheim;Industriestrasse;7;6345;0;Neuheim;2686259.233;1228600.373;de
9002282;0;ZG;1705;Neuheim;Industriestrasse;9;6345;0;Neuheim;2686252.542;1228616.687;de
9002283;0;ZG;1705;Neuheim;Industriestrasse;11;6345;0;Neuheim;2686287.22;1228625.184;de
9002284;0;ZG;1705;Neuheim;Lindenweg;14;6345;0;Neuheim;2685969.828;1229022.841;de
9032621;0;ZG;1705;Neuheim;Büel;3;6345;0;Neuheim;2686530.482;1228465.069;de
9032622;0;ZG;1705;Neuheim;Baarburgstrasse;20.3;6345;0;Neuheim;2685109.06;1228003.227;de
9032623;0;ZG;1705;Neuheim;Oberlandstrasse;;6345;0;Neuheim;2687557;1228103;de
9033676;0;ZG;1705;Neuheim;Hinterburgstrasse;42;6345;0;Neuheim;2685800;1227880;de
9033677;0;ZG;1705;Neuheim;Zugerstrasse;;6340;4;Sihlbrugg;2686150;1230190;de
9033678;0;ZG;1705;Neuheim;Industriestrasse;15.4;6345;0;Neuheim;2686447.899;1228685.559;de
9033679;0;ZG;1705;Neuheim;Lindenweg;24;6345;0;Neuheim;2685965.751;1228938.939;de
9033680;0;ZG;1705;Neuheim;Sihlbruggstrasse;;6345;0;Neuheim;2686629;1230231;de
9033682;0;ZG;1705;Neuheim;Sihlbruggstrasse;;6345;0;Neuheim;2686871;1228920;de
9033683;0;ZG;1705;Neuheim;Im Rietli;;6345;0;Neuheim;2686806;1228786;de
9041006;0;ZG;1705;Neuheim;Industriestrasse;10;6345;0;Neuheim;2686358.451;1228592.621;de
9041007;0;ZG;1705;Neuheim;Industriestrasse;13;6345;0;Neuheim;2686328.235;1228633.958;de
9080174;0;ZG;1705;Neuheim;Rietlistrasse;4;6345;0;Neuheim;2686700.267;1228732.044;de
11527084;0;ZG;1705;Neuheim;Maiackerstrasse;7;6345;0;Neuheim;2686028.631;1228935.038;de
11527874;0;ZG;1705;Neuheim;Chilemattweg;6;6345;0;Neuheim;2686141.399;1229013.813;de
11527893;0;ZG;1705;Neuheim;Fürtlen;1;6345;0;Neuheim;2686160.619;1228595.236;de
11527962;0;ZG;1705;Neuheim;Lindenweg;12;6345;0;Neuheim;2685959.828;1229023.841;de
11527963;0;ZG;1705;Neuheim;Lindenweg;20;6345;0;Neuheim;2685978.425;1228927.147;de
11527964;0;ZG;1705;Neuheim;Lindenweg;22;6345;0;Neuheim;2685973.99;1228930.221;de
11527965;0;ZG;1705;Neuheim;Lindenweg;8;6345;0;Neuheim;2685968.003;1228972.077;de
11527980;0;ZG;1705;Neuheim;Maiackerstrasse;9;6345;0;Neuheim;2686001.863;1228951.77;de
11527981;0;ZG;1705;Neuheim;Maiackerstrasse;19;6345;0;Neuheim;2686003.928;1229014.193;de
11528030;0;ZG;1705;Neuheim;Sonnegg;1;6313;0;Menzingen;2688549.59;1228040.761;de
11528033;0;ZG;1705;Neuheim;Sonnenweg;1;6345;0;Neuheim;2685928.272;1228332.158;de
11528080;0;ZG;1705;Neuheim;Lindenweg;26;6345;0;Neuheim;2685961.062;1228942.066;de
11528102;0;ZG;1705;Neuheim;Chilemattweg;2;6345;0;Neuheim;2686173.556;1228963.204;de
11528115;0;ZG;1705;Neuheim;Maiackerstrasse;17;6345;0;Neuheim;2685994.309;1229014.291;de
11528130;0;ZG;1705;Neuheim;Maiackerstrasse;15;6345;0;Neuheim;2685995.09;1228995.928;de
11528138;0;ZG;1705;Neuheim;Industriestrasse;2;6345;0;Neuheim;2686146.282;1228485.233;de
11528139;0;ZG;1705;Neuheim;Maiackerstrasse;27;6345;0;Neuheim;2686061.651;1229006.917;de
11528141;0;ZG;1705;Neuheim;Rüedihof;1;6345;0;Neuheim;2685739.84;1227934.543;de
11528162;0;ZG;1705;Neuheim;Maiackerstrasse;29;6345;0;Neuheim;2686043.972;1229017.856;de
11528191;0;ZG;1705;Neuheim;Lindenweg;28;6345;0;Neuheim;2685956.57;1228945.241;de
11528193;0;ZG;1705;Neuheim;Maiackerstrasse;13;6345;0;Neuheim;2685994.798;1228985.183;de
11528195;0;ZG;1705;Neuheim;Neuhofstrasse;4;6345;0;Neuheim;2686018.132;1228635.706;de
101231152;0;ZG;1705;Neuheim;Neuhofstrasse;46;6345;0;Neuheim;2685923.22;1228522.701;de
101231153;0;ZG;1705;Neuheim;Neuhofstrasse;44;6345;0;Neuheim;2685934.541;1228543.714;de
101231154;0;ZG;1705;Neuheim;Neuhofstrasse;42;6345;0;Neuheim;2685945.965;1228564.931;de
101231155;0;ZG;1705;Neuheim;Neuhofstrasse;40;6345;0;Neuheim;2685956.243;1228587.241;de
101231156;0;ZG;1705;Neuheim;Neuhofstrasse;38;6345;0;Neuheim;2685948.682;1228522.958;de
101231157;0;ZG;1705;Neuheim;Neuhofstrasse;36;6345;0;Neuheim;2685951.149;1228521.838;de
101231158;0;ZG;1705;Neuheim;Neuhofstrasse;34;6345;0;Neuheim;2685970.226;1228521.458;de
101231159;0;ZG;1705;Neuheim;Neuhofstrasse;32;6345;0;Neuheim;2685972.617;1228520.186;de
101231160;0;ZG;1705;Neuheim;Neuhofstrasse;30;6345;0;Neuheim;2685970.132;1228567.301;de
101231161;0;ZG;1705;Neuheim;Neuhofstrasse;28;6345;0;Neuheim;2685972.473;1228566.208;de
101231162;0;ZG;1705;Neuheim;Neuhofstrasse;26;6345;0;Neuheim;2685991.859;1228576.006;de
101231163;0;ZG;1705;Neuheim;Neuhofstrasse;24;6345;0;Neuheim;2685994.377;1228575.015;de
101231164;0;ZG;1705;Neuheim;Neuhofstrasse;22;6345;0;Neuheim;2685974.677;1228498.972;de
101231165;0;ZG;1705;Neuheim;Neuhofstrasse;20;6345;0;Neuheim;2685985.056;1228517.796;de
101231166;0;ZG;1705;Neuheim;Neuhofstrasse;18;6345;0;Neuheim;2685994.554;1228537.139;de
101231167;0;ZG;1705;Neuheim;Neuhofstrasse;16;6345;0;Neuheim;2686003.028;1228556.654;de
101231177;0;ZG;1705;Neuheim;Maiackerstrasse;8;6345;0;Neuheim;2686083.752;1228874.192;de
101231185;0;ZG;1705;Neuheim;Hinterthan;1;6345;0;Neuheim;2687206.466;1228373.516;de
190002694;0;ZG;1705;Neuheim;Neuhofstrasse;74;6345;0;Neuheim;2685892.311;1228416.24;de
190002695;0;ZG;1705;Neuheim;Neuhofstrasse;76;6345;0;Neuheim;2685886.999;1228415.629;de
190020648;0;ZG;1705;Neuheim;Obere Rainstrasse;10;6345;0;Neuheim;2686241.046;1228737.582;de
190045205;0;ZG;1705;Neuheim;Maiackerstrasse;21;6345;0;Neuheim;2686017.213;1228985.035;de
190045700;0;ZG;1705;Neuheim;Neuhofstrasse;15;6345;0;Neuheim;2685971.492;1228443.143;de
190060734;0;ZG;1705;Neuheim;Im Rietli;;6345;0;Neuheim;2687145;1228928;de
190060956;0;ZG;1705;Neuheim;Hofmatt;1;6345;0;Neuheim;2687840.533;1228091.187;de
190060959;0;ZG;1705;Neuheim;Meiacher;2;6345;0;Neuheim;2686050.184;1229156.423;de
190060976;0;ZG;1705;Neuheim;Windenweg;11;6345;0;Neuheim;2686464.666;1229046.8;de
190060981;0;ZG;1705;Neuheim;Hinterburgstrasse;6;6345;0;Neuheim;2685936.333;1228244.147;de
190060986;0;ZG;1705;Neuheim;Zugerstrasse;7;6340;4;Sihlbrugg;2686250.649;1230169.671;de
190123521;0;ZG;1705;Neuheim;Neuhofstrasse;13;6345;0;Neuheim;2685985.83;1228462.191;de
190123523;0;ZG;1705;Neuheim;Schlössliweg;5;6345;0;Neuheim;2686012.605;1228766.684;de
190160955;0;ZG;1705;Neuheim;Maiackerstrasse;43;6345;0;Neuheim;2686025.329;1229099.141;de
190160974;0;ZG;1705;Neuheim;Hinterburgstrasse;29;6345;0;Neuheim;2685798.305;1227941.699;de
190169791;0;ZG;1705;Neuheim;Hegglihof;2;6345;0;Neuheim;2685733.163;1227755.024;de
190188205;0;ZG;1705;Neuheim;Lindenweg;10;6345;0;Neuheim;2685958.815;1228994.402;de
190188225;0;ZG;1705;Neuheim;Maiackerstrasse;11;6345;0;Neuheim;2685995.677;1228979.322;de
190189064;0;ZG;1705;Neuheim;Am Büel;1;6345;0;Neuheim;2686495.571;1228659.652;de
190189066;0;ZG;1705;Neuheim;Oberblachen;2;6345;0;Neuheim;2688054.245;1227516.623;de
190189074;0;ZG;1705;Neuheim;Poststrasse;3;6345;0;Neuheim;2686149.024;1228839.355;de
190189083;0;ZG;1705;Neuheim;Sonnenweg;2;6345;0;Neuheim;2685908.399;1228341.804;de
190189091;0;ZG;1705;Neuheim;Zehndermattstrasse;3;6345;0;Neuheim;2686055.857;1228685.556;de
190189092;0;ZG;1705;Neuheim;Zehndermattstrasse;5;6345;0;Neuheim;2686040.583;1228713.605;de
190190270;0;ZG;1705;Neuheim;Hinterburgstrasse;2;6345;0;Neuheim;2685968.352;1228294.909;de
190191077;0;ZG;1705;Neuheim;Tal;2;6345;0;Neuheim;2686863.14;1229155.269;de
190200182;0;ZG;1705;Neuheim;Stöck;;6345;0;Neuheim;2687209.83;1228720;de
190259709;0;ZG;1705;Neuheim;Obere Rainstrasse;23;6345;0;Neuheim;2686463.8;1228992.524;de
190259711;0;ZG;1705;Neuheim;Obere Rainstrasse;25;6345;0;Neuheim;2686470.85;1228994.09;de
190259712;0;ZG;1705;Neuheim;Obere Rainstrasse;27;6345;0;Neuheim;2686477.479;1228995.537;de
190259713;0;ZG;1705;Neuheim;Obere Rainstrasse;29;6345;0;Neuheim;2686494.862;1228999.016;de
190259717;0;ZG;1705;Neuheim;Obere Rainstrasse;31;6345;0;Neuheim;2686501.189;1229000.463;de
190259720;0;ZG;1705;Neuheim;Obere Rainstrasse;33;6345;0;Neuheim;2686508.119;1229001.909;de
190259728;0;ZG;1705;Neuheim;Obere Rainstrasse;37;6345;0;Neuheim;2686538.624;1229017.29;de
190259731;0;ZG;1705;Neuheim;Obere Rainstrasse;39;6345;0;Neuheim;2686533.139;1229037.109;de
190259749;0;ZG;1705;Neuheim;Obere Rainstrasse;18;6345;0;Neuheim;2686351.472;1228813.443;de
190259788;0;ZG;1705;Neuheim;Neuhofstrasse;80;6345;0;Neuheim;2685744.453;1228264.044;de
190430888;0;ZG;1705;Neuheim;Windenweg;5a;6345;0;Neuheim;2686236.829;1228935.842;de
190611928;0;ZG;1705;Neuheim;Hafnerhof;2;6345;0;Neuheim;2685824.975;1227925.241;de
190611949;0;ZG;1705;Neuheim;Neuhofstrasse;82;6345;0;Neuheim;2685763.399;1228261.556;de
190612009;0;ZG;1705;Neuheim;Obere Rainstrasse;52;6345;0;Neuheim;2686541.573;1228978.853;de
190617368;0;ZG;1705;Neuheim;Obere Rainstrasse;54;6345;0;Neuheim;2686539.829;1228970;de
190617370;0;ZG;1705;Neuheim;Obere Rainstrasse;56;6345;0;Neuheim;2686541.829;1228975;de
190617371;0;ZG;1705;Neuheim;Obere Rainstrasse;58;6345;0;Neuheim;2686546.829;1228983;de
190659388;0;ZG;1705;Neuheim;Obere Rainstrasse;64;6345;0;Neuheim;2686569.341;1229038.642;de
190659390;0;ZG;1705;Neuheim;Obere Rainstrasse;66;6345;0;Neuheim;2686596.555;1229033.506;de
190659391;0;ZG;1705;Neuheim;Obere Rainstrasse;62;6345;0;Neuheim;2686611.32;1229007.159;de
190659392;0;ZG;1705;Neuheim;Obere Rainstrasse;60;6345;0;Neuheim;2686570.838;1229007.121;de
190766370;0;ZG;1705;Neuheim;Maiackerstrasse;39a;6345;0;Neuheim;2686044.837;1229081.102;de
190787029;0;ZG;1705;Neuheim;Obere Rainstrasse;15;6345;0;Neuheim;2686396.306;1228888.55;de
190787129;0;ZG;1705;Neuheim;Obere Rainstrasse;17;6345;0;Neuheim;2686423.343;1228899.38;de
190787169;0;ZG;1705;Neuheim;Obere Rainstrasse;19;6345;0;Neuheim;2686450.407;1228910.158;de
190787190;0;ZG;1705;Neuheim;Obere Rainstrasse;21;6345;0;Neuheim;2686446.989;1228953.605;de
190787209;0;ZG;1705;Neuheim;Obere Rainstrasse;48;6345;0;Neuheim;2686497.605;1228933.299;de
190787249;0;ZG;1705;Neuheim;Obere Rainstrasse;50;6345;0;Neuheim;2686513.211;1228955.473;de
190832369;0;ZG;1705;Neuheim;Maiackerstrasse;39b;6345;0;Neuheim;2686040.655;1229073.741;de
190887009;0;ZG;1705;Neuheim;Windenweg;9.1;6345;0;Neuheim;2686290.93;1228980.7;de
190908209;0;ZG;1705;Neuheim;Blattmatt;11;6345;0;Neuheim;2685960.931;1228108.267;de
190908269;0;ZG;1705;Neuheim;Blattmatt;8;6345;0;Neuheim;2685906.737;1228119.362;de
190908330;0;ZG;1705;Neuheim;Blattmatt;12;6345;0;Neuheim;2685918.924;1228105.147;de
190908332;0;ZG;1705;Neuheim;Blattmatt;16;6345;0;Neuheim;2685931.46;1228091.308;de
190908349;0;ZG;1705;Neuheim;Blattmatt;20;6345;0;Neuheim;2685950.731;1228068.99;de
190931489;0;ZG;1705;Neuheim;Blattmatt;10;6345;0;Neuheim;2685911.27;1228114.196;de
190931491;0;ZG;1705;Neuheim;Blattmatt;14;6345;0;Neuheim;2685923.549;1228100.137;de
190931492;0;ZG;1705;Neuheim;Blattmatt;18;6345;0;Neuheim;2685935.993;1228086.261;de
191098590;0;ZG;1705;Neuheim;Chilemattweg;9;6345;0;Neuheim;2686248.163;1228975.957;de
191131433;0;ZG;1705;Neuheim;Chilemattweg;2a;6345;0;Neuheim;2686174.625;1228965.921;de
191158430;0;ZG;1705;Neuheim;Sarbachstrasse;8;6345;0;Neuheim;2686627.18;1228697.338;de
191198530;0;ZG;1705;Neuheim;Blattmatt;9;6345;0;Neuheim;2685934.255;1228129.455;de
191204475;0;ZG;1705;Neuheim;Chilemattweg;7;6345;0;Neuheim;2686200.066;1228978.327;de
191225170;0;ZG;1705;Neuheim;Zugerstrasse;2;6340;4;Sihlbrugg;2686167;1230201;de
191240990;0;ZG;1705;Neuheim;Säntisstrasse;8;6345;0;Neuheim;2686187.312;1229058.124;de
191240991;0;ZG;1705;Neuheim;Säntisstrasse;10;6345;0;Neuheim;2686205.329;1229029.15;de
191240992;0;ZG;1705;Neuheim;Säntisstrasse;4;6345;0;Neuheim;2686166.402;1229039.104;de
191240993;0;ZG;1705;Neuheim;Säntisstrasse;6;6345;0;Neuheim;2686183.454;1229012.136;de
191267690;0;ZG;1705;Neuheim;Sihlbruggstrasse;61;6340;4;Sihlbrugg;2686511;1230025;de
191269031;0;ZG;1705;Neuheim;Hof;;6345;0;Neuheim;2687510;1228254;de
191319611;0;ZG;1705;Neuheim;Chilemattweg;5;6345;0;Neuheim;2686181.423;1228942.333;de
191352693;0;ZG;1705;Neuheim;Oberblachen;;6345;0;Neuheim;2688013;1227497;de
191352713;0;ZG;1705;Neuheim;Unterblachen;1.4;6345;0;Neuheim;2688211.01;1227559.39;de
191352851;0;ZG;1705;Neuheim;Sihlbruggstrasse;51;6345;0;Neuheim;2686769.883;1228910.28;de
191377750;0;ZG;1705;Neuheim;Baarburgstrasse;10.1;6345;0;Neuheim;2685091.36;1228598.32;de
191503737;0;ZG;1705;Neuheim;Edlibachstrasse;4;6345;0;Neuheim;2685994;1228216;de
191567295;0;ZG;1705;Neuheim;Sihlbruggstrasse;5;6345;0;Neuheim;2686018.761;1228358.359;de
191586534;0;ZG;1705;Neuheim;Kreuzrainweg;2;6345;0;Neuheim;2685874.969;1228377.504;de
191673997;0;ZG;1705;Neuheim;Chilemattweg;11;6345;0;Neuheim;2686229.471;1228964.95;de
191676705;0;ZG;1705;Neuheim;Windenweg;14b;6345;0;Neuheim;2686445.43;1228977.527;de
191682072;0;ZG;1705;Neuheim;Oberlandstrasse;1;6345;0;Neuheim;2686757.769;1228675.606;de
191686301;0;ZG;1705;Neuheim;Windenweg;14a;6345;0;Neuheim;2686431.537;1229011.714;de
191686312;0;ZG;1705;Neuheim;Baarburgstrasse;20.1;6345;0;Neuheim;2685157.88;1228406.13;de
191690296;0;ZG;1705;Neuheim;Burgweid;1;6345;0;Neuheim;2686206.99;1227593.72;de
191692772;0;ZG;1705;Neuheim;Zugerstrasse;7;6340;0;Baar;2686265.34;1230172.29;de
191710171;0;ZG;1705;Neuheim;Dorfplatz;13.1;6345;0;Neuheim;2686190.84;1228893.26;de
191710173;0;ZG;1705;Neuheim;Dorfplatz;13.2;6345;0;Neuheim;2686181.28;1228902.64;de
191710895;0;ZG;1705;Neuheim;Windenweg;19.1;6345;0;Neuheim;2686664.974;1229087.387;de
191714624;0;ZG;1705;Neuheim;Sonnegg;;6313;0;Menzingen;2688583.541;1228055.632;de
191714713;0;ZG;1705;Neuheim;Oberlandstrasse;5;6345;0;Neuheim;2686778.641;1228680.132;de
191718862;0;ZG;1705;Neuheim;Maiackerstrasse;5;6345;0;Neuheim;2686032.682;1228901.718;de
191719516;0;ZG;1705;Neuheim;Schwellbüel;1.1;6345;0;Neuheim;2687080.87;1227840.52;de
191719544;0;ZG;1705;Neuheim;Hinterthan;1.1;6345;0;Neuheim;2687221.44;1228332.22;de
191719546;0;ZG;1705;Neuheim;Hinterthan;1.2;6345;0;Neuheim;2687180.41;1228337.79;de
191719557;0;ZG;1705;Neuheim;Neutal;;6345;0;Neuheim;2686957.152;1229114.527;de
191719582;0;ZG;1705;Neuheim;Baarerstrasse;2.1;6345;0;Neuheim;2685237.6;1228586.26;de
191719583;0;ZG;1705;Neuheim;Baarburgstrasse;40.3;6345;0;Neuheim;2685336.1;1227903.33;de
191719592;0;ZG;1705;Neuheim;Rietlistrasse;;6345;0;Neuheim;2686829.88;1228801.878;de
191719597;0;ZG;1705;Neuheim;Rietlistrasse;;6345;0;Neuheim;2686816.946;1228779.296;de
191719600;0;ZG;1705;Neuheim;Edlibachstrasse;;6345;0;Neuheim;2685880.717;1227782.139;de
191719602;0;ZG;1705;Neuheim;Hof;2.2;6345;0;Neuheim;2687581.5;1228296.24;de
191719604;0;ZG;1705;Neuheim;Wies;1.6;6345;0;Neuheim;2687840.12;1227459.76;de
191719778;0;ZG;1705;Neuheim;Meiacher;1.2;6345;0;Neuheim;2686027.84;1229161.31;de
191719779;0;ZG;1705;Neuheim;Im Rietli;;6345;0;Neuheim;2686765.461;1228716.531;de
191719781;0;ZG;1705;Neuheim;Erlenbach;1.3;6345;0;Neuheim;2687338.93;1227160.59;de
191719782;0;ZG;1705;Neuheim;Dorfplatz;;6345;0;Neuheim;2686145.75;1228908.322;de
191719783;0;ZG;1705;Neuheim;Dorfplatz;;6345;0;Neuheim;2686121.31;1228911.381;de
191719788;0;ZG;1705;Neuheim;Neublachen;;6345;0;Neuheim;2688228.646;1227286.399;de
191719790;0;ZG;1705;Neuheim;Neublachen;;6345;0;Neuheim;2688220.073;1227257.821;de
191719805;0;ZG;1705;Neuheim;Aeschegg;;6345;0;Neuheim;2687064.947;1227491.692;de
191719806;0;ZG;1705;Neuheim;Oberdorf;;6345;0;Neuheim;2685969.928;1228874.981;de
191719808;0;ZG;1705;Neuheim;Oberdorf;;6345;0;Neuheim;2685941.605;1228916.103;de
191719810;0;ZG;1705;Neuheim;Oberdorf;;6345;0;Neuheim;2685955.356;1228891.866;de
191719816;0;ZG;1705;Neuheim;Edlibachstrasse;61.1;6345;0;Neuheim;2685940.1;1227785.79;de
191719818;0;ZG;1705;Neuheim;Dorfstrasse;8.1;6345;0;Neuheim;2686078.98;1228769.58;de
191719819;0;ZG;1705;Neuheim;Dorfstrasse;8.2;6345;0;Neuheim;2686042.66;1228785.99;de
191719825;0;ZG;1705;Neuheim;Blatt;1.1;6345;0;Neuheim;2685999.89;1227992.95;de
191719826;0;ZG;1705;Neuheim;Blatt;1.2;6345;0;Neuheim;2686171.45;1228122.65;de
191719827;0;ZG;1705;Neuheim;Blatt;1.3;6345;0;Neuheim;2686060.02;1228045.68;de
191719829;0;ZG;1705;Neuheim;Blatt;1.5;6345;0;Neuheim;2686190.39;1228134.22;de
191719833;0;ZG;1705;Neuheim;Blatt;1.7;6345;0;Neuheim;2686057.14;1228034.49;de
191719839;0;ZG;1705;Neuheim;Burgweid;3.1;6345;0;Neuheim;2686269.71;1227596.33;de
191719841;0;ZG;1705;Neuheim;Burgweid;3.3;6345;0;Neuheim;2686311.87;1227611.88;de
191719843;0;ZG;1705;Neuheim;Hafnerhof;1.2;6345;0;Neuheim;2685856.42;1227931.24;de
191719845;0;ZG;1705;Neuheim;Hafnerhof;1.1;6345;0;Neuheim;2685856.42;1227931.24;de
191719846;0;ZG;1705;Neuheim;Hinterburg;1.1;6345;0;Neuheim;2685675.23;1228083.63;de
191719847;0;ZG;1705;Neuheim;Hinterburg;1.2;6345;0;Neuheim;2685708.76;1228079.14;de
191719849;0;ZG;1705;Neuheim;Hinterburg;1.3;6345;0;Neuheim;2685855.2;1228145.4;de
191719850;0;ZG;1705;Neuheim;Hinterburg;1.4;6345;0;Neuheim;2685717.29;1228119.47;de
191719851;0;ZG;1705;Neuheim;Hinterburgstrasse;32.1;6345;0;Neuheim;2685713.93;1228022.59;de
191719854;0;ZG;1705;Neuheim;Hinterburgstrasse;32;6345;0;Neuheim;2685574.57;1228072.54;de
191719856;0;ZG;1705;Neuheim;Hinterburgstrasse;32.2;6345;0;Neuheim;2685711.67;1228034.94;de
191719862;0;ZG;1705;Neuheim;Hegglihof;1.1;6345;0;Neuheim;2685646.72;1227681.49;de
191719863;0;ZG;1705;Neuheim;Hegglihof;1.2;6345;0;Neuheim;2685747.09;1227740.9;de
191719864;0;ZG;1705;Neuheim;Hegglihof;1.3;6345;0;Neuheim;2685669.91;1227673.52;de
191719865;0;ZG;1705;Neuheim;Feld;1.1;6345;0;Neuheim;2685495.04;1227486.96;de
191719866;0;ZG;1705;Neuheim;Feld;1.2;6345;0;Neuheim;2685529.96;1227497.03;de
191719867;0;ZG;1705;Neuheim;Feld;1.3;6345;0;Neuheim;2685524.07;1227484.35;de
