EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
315624;0;ZG;1706;Oberägeri;Schneitstrasse;37;6315;0;Oberägeri;2688292.551;1221556.855;de
315625;0;ZG;1706;Oberägeri;Schneitstrasse;27;6315;0;Oberägeri;2688492.153;1221567.415;de
315626;0;ZG;1706;Oberägeri;Schneitstrasse;31;6315;0;Oberägeri;2688418.732;1221536.603;de
315627;0;ZG;1706;Oberägeri;Schneitstrasse;39;6315;0;Oberägeri;2688243.704;1221553.42;de
315628;0;ZG;1706;Oberägeri;Hasenlohweg;16;6315;0;Oberägeri;2688686.956;1221526.935;de
315629;0;ZG;1706;Oberägeri;Fichtenstrasse;13;6315;0;Oberägeri;2688458.817;1221644.588;de
315630;0;ZG;1706;Oberägeri;Ehrlibergstrasse;22;6315;0;Oberägeri;2688044.256;1221764.69;de
315631;0;ZG;1706;Oberägeri;Ehrlibergstrasse;24;6315;0;Oberägeri;2688031.099;1221660.71;de
315632;0;ZG;1706;Oberägeri;Erlimatt;1;6315;0;Oberägeri;2688351.193;1221625.049;de
315633;0;ZG;1706;Oberägeri;Erlimatt;3;6315;0;Oberägeri;2688380.694;1221628.548;de
315634;0;ZG;1706;Oberägeri;Grubenstrasse;11;6315;0;Oberägeri;2688345.109;1221732.408;de
315635;0;ZG;1706;Oberägeri;Grubenstrasse;12;6315;0;Oberägeri;2688361.742;1221660.243;de
315636;0;ZG;1706;Oberägeri;Grubenstrasse;14;6315;0;Oberägeri;2688388.069;1221666.959;de
315637;0;ZG;1706;Oberägeri;Grubenstrasse;15;6315;0;Oberägeri;2688368.62;1221739.969;de
315638;0;ZG;1706;Oberägeri;Grubenstrasse;16;6315;0;Oberägeri;2688409.717;1221675.934;de
315639;0;ZG;1706;Oberägeri;Grubenstrasse;17;6315;0;Oberägeri;2688408.589;1221698.902;de
315640;0;ZG;1706;Oberägeri;Grubenstrasse;18a;6315;0;Oberägeri;2688449.73;1221696.133;de
315641;0;ZG;1706;Oberägeri;Grubenstrasse;19;6315;0;Oberägeri;2688428.167;1221716.232;de
315642;0;ZG;1706;Oberägeri;Grubenstrasse;20;6315;0;Oberägeri;2688482.349;1221703.205;de
315643;0;ZG;1706;Oberägeri;Grubenstrasse;21;6315;0;Oberägeri;2688451.814;1221725.563;de
315644;0;ZG;1706;Oberägeri;Grubenstrasse;22;6315;0;Oberägeri;2688512.322;1221714.042;de
315645;0;ZG;1706;Oberägeri;Grubenstrasse;23;6315;0;Oberägeri;2688472.894;1221733.215;de
315646;0;ZG;1706;Oberägeri;Grubenstrasse;24;6315;0;Oberägeri;2688547.79;1221730.633;de
315650;0;ZG;1706;Oberägeri;Grubenstrasse;29;6315;0;Oberägeri;2688537.917;1221749.395;de
315651;0;ZG;1706;Oberägeri;Grubenstrasse;30;6315;0;Oberägeri;2688649.637;1221768.96;de
315653;0;ZG;1706;Oberägeri;Grubenstrasse;41;6315;0;Oberägeri;2688679.955;1221786.03;de
315654;0;ZG;1706;Oberägeri;Grundweg;;6315;0;Oberägeri;2688736.794;1222011.834;de
315655;0;ZG;1706;Oberägeri;Gubelweg;4;6315;0;Oberägeri;2688612.13;1221828.948;de
315656;0;ZG;1706;Oberägeri;Gubelweg;19;6315;0;Oberägeri;2688522.397;1221796.816;de
315658;0;ZG;1706;Oberägeri;Gubelweg;25;6315;0;Oberägeri;2688347.701;1221887.547;de
315659;0;ZG;1706;Oberägeri;Haglistrasse;1;6315;0;Oberägeri;2688510.86;1221934.633;de
315660;0;ZG;1706;Oberägeri;Haglistrasse;3;6315;0;Oberägeri;2688497.512;1221932.577;de
315661;0;ZG;1706;Oberägeri;Haglistrasse;5;6315;0;Oberägeri;2688485.16;1221929.865;de
315662;0;ZG;1706;Oberägeri;Haglistrasse;11;6315;0;Oberägeri;2688371.386;1221906.111;de
315663;0;ZG;1706;Oberägeri;Haglistrasse;12;6315;0;Oberägeri;2688195.22;1221849.478;de
315664;0;ZG;1706;Oberägeri;Haglistrasse;13;6315;0;Oberägeri;2688320.284;1221889.513;de
315665;0;ZG;1706;Oberägeri;Haglistrasse;14;6315;0;Oberägeri;2688219.244;1221848.507;de
315666;0;ZG;1706;Oberägeri;Hagliweg;3;6315;0;Oberägeri;2688329.056;1221790.86;de
315669;0;ZG;1706;Oberägeri;Im Hagen;3;6315;0;Oberägeri;2688624.305;1221900.247;de
315670;0;ZG;1706;Oberägeri;Im Hagen;4;6315;0;Oberägeri;2688596.887;1221872.606;de
315671;0;ZG;1706;Oberägeri;Im Hagen;6;6315;0;Oberägeri;2688640.231;1221887.151;de
315676;0;ZG;1706;Oberägeri;Schneitstrasse;66;6315;0;Oberägeri;2688391.273;1221752.532;de
315677;0;ZG;1706;Oberägeri;Schneitstrasse;68;6315;0;Oberägeri;2688419.127;1221756.45;de
315678;0;ZG;1706;Oberägeri;Schneitstrasse;70;6315;0;Oberägeri;2688400.432;1221781.461;de
315680;0;ZG;1706;Oberägeri;Schneitstrasse;77;6315;0;Oberägeri;2688480.629;1221836.243;de
315681;0;ZG;1706;Oberägeri;Schneitstrasse;79;6315;0;Oberägeri;2688516.131;1221889.537;de
315682;0;ZG;1706;Oberägeri;Schneitstrasse;82;6315;0;Oberägeri;2688597.128;1221928.763;de
315683;0;ZG;1706;Oberägeri;Schneitstrasse;84;6315;0;Oberägeri;2688620.691;1221945.998;de
315684;0;ZG;1706;Oberägeri;Schneitstrasse;86;6315;0;Oberägeri;2688638.874;1221957.074;de
315685;0;ZG;1706;Oberägeri;Schneitstrasse;92;6315;0;Oberägeri;2688689.682;1222001.031;de
315686;0;ZG;1706;Oberägeri;Schneitstrasse;93;6315;0;Oberägeri;2688626.606;1222015.092;de
315687;0;ZG;1706;Oberägeri;Schneitstrasse;94;6315;0;Oberägeri;2688707.461;1222007.878;de
315688;0;ZG;1706;Oberägeri;Schneitstrasse;62;6315;0;Oberägeri;2688334.766;1221764.655;de
315689;0;ZG;1706;Oberägeri;Schneitstrasse;57b;6315;0;Oberägeri;2688144.984;1221779.697;de
315690;0;ZG;1706;Oberägeri;Haglistrasse;16;6315;0;Oberägeri;2688251.595;1221843.636;de
315691;0;ZG;1706;Oberägeri;Hagliweg;1;6315;0;Oberägeri;2688288.281;1221811.869;de
315694;0;ZG;1706;Oberägeri;Gubelweg;26;6315;0;Oberägeri;2688390.769;1221889.069;de
315695;0;ZG;1706;Oberägeri;Grubenstrasse;13;6315;0;Oberägeri;2688378.558;1221705.909;de
315696;0;ZG;1706;Oberägeri;Grubenstrasse;25;6315;0;Oberägeri;2688440.209;1221750.374;de
315699;0;ZG;1706;Oberägeri;Schneitstrasse;72;6315;0;Oberägeri;2688440.408;1221797.971;de
315700;0;ZG;1706;Oberägeri;Schneitstrasse;88;6315;0;Oberägeri;2688668.503;1221975.27;de
315701;0;ZG;1706;Oberägeri;Alte Landstrasse A;1;6315;0;Oberägeri;2688084.417;1221371.323;de
315702;0;ZG;1706;Oberägeri;Alte Landstrasse A;2;6315;0;Oberägeri;2688089.671;1221387.117;de
315703;0;ZG;1706;Oberägeri;Alte Landstrasse A;3;6315;0;Oberägeri;2688061.669;1221366.023;de
315704;0;ZG;1706;Oberägeri;Alte Landstrasse A;4;6315;0;Oberägeri;2688072.208;1221391.144;de
315705;0;ZG;1706;Oberägeri;Alte Landstrasse A;5;6315;0;Oberägeri;2687994.801;1221324.092;de
315707;0;ZG;1706;Oberägeri;Alte Landstrasse A;17;6315;0;Oberägeri;2687987.079;1221351.219;de
315708;0;ZG;1706;Oberägeri;Alte Landstrasse A;19;6315;0;Oberägeri;2687982.342;1221350.245;de
315709;0;ZG;1706;Oberägeri;Alte Landstrasse A;21;6315;0;Oberägeri;2687973.493;1221350.45;de
315710;0;ZG;1706;Oberägeri;Alte Landstrasse A;23;6315;0;Oberägeri;2687958.375;1221343.81;de
315711;0;ZG;1706;Oberägeri;Alte Landstrasse A;25;6315;0;Oberägeri;2687951.171;1221342.178;de
315712;0;ZG;1706;Oberägeri;Alte Landstrasse A;27;6315;0;Oberägeri;2687945.942;1221341.342;de
315714;0;ZG;1706;Oberägeri;Hauptstrasse;49;6315;0;Oberägeri;2688615.088;1221210.34;de
315715;0;ZG;1706;Oberägeri;Hauptstrasse;52;6315;0;Oberägeri;2688662.015;1221260.32;de
315716;0;ZG;1706;Oberägeri;Hauptstrasse;54;6315;0;Oberägeri;2688593.254;1221295.702;de
315717;0;ZG;1706;Oberägeri;Hauptstrasse;56;6315;0;Oberägeri;2688555.08;1221328.282;de
315718;0;ZG;1706;Oberägeri;Hauptstrasse;57;6315;0;Oberägeri;2688576.288;1221279.164;de
315719;0;ZG;1706;Oberägeri;Hauptstrasse;58;6315;0;Oberägeri;2688529.036;1221343.113;de
315720;0;ZG;1706;Oberägeri;Hauptstrasse;60;6315;0;Oberägeri;2688447.778;1221394.826;de
315721;0;ZG;1706;Oberägeri;Hauptstrasse;62;6315;0;Oberägeri;2688417.769;1221392.512;de
315727;0;ZG;1706;Oberägeri;Hauptstrasse;76;6315;0;Oberägeri;2688290.364;1221379.75;de
315730;0;ZG;1706;Oberägeri;Hauptstrasse;90;6315;0;Oberägeri;2688021.188;1221358.137;de
315731;0;ZG;1706;Oberägeri;Bergmatt;;6314;0;Unterägeri;2688312.768;1219521.842;de
315732;0;ZG;1706;Oberägeri;Hauptstrasse;61;6315;0;Oberägeri;2688547.387;1221295.315;de
315734;0;ZG;1706;Oberägeri;Hauptstrasse;55;6315;0;Oberägeri;2688579.556;1221238.923;de
315735;0;ZG;1706;Oberägeri;Drittlibachweg;;6315;0;Oberägeri;2688464.786;1221451.833;de
315736;0;ZG;1706;Oberägeri;Holderbachweg;18;6315;0;Oberägeri;2688199.127;1221482.223;de
315737;0;ZG;1706;Oberägeri;Holderbachweg;1;6315;0;Oberägeri;2688226.977;1221418.826;de
315738;0;ZG;1706;Oberägeri;Holderbachweg;2;6315;0;Oberägeri;2688264.212;1221386.702;de
315739;0;ZG;1706;Oberägeri;Holderbachweg;4;6315;0;Oberägeri;2688306.62;1221399.85;de
315740;0;ZG;1706;Oberägeri;Holderbachweg;5;6315;0;Oberägeri;2688273.851;1221418.416;de
315741;0;ZG;1706;Oberägeri;Holderbachweg;7;6315;0;Oberägeri;2688295.521;1221419.358;de
315742;0;ZG;1706;Oberägeri;Holderbachweg;9;6315;0;Oberägeri;2688327.473;1221421.286;de
315744;0;ZG;1706;Oberägeri;Holderbachweg;13;6315;0;Oberägeri;2688344.054;1221421.628;de
315745;0;ZG;1706;Oberägeri;Lutisbachweg;1;6315;0;Oberägeri;2688000.059;1221400.154;de
315746;0;ZG;1706;Oberägeri;Lutisbachweg;20;6315;0;Oberägeri;2688058.577;1221474.622;de
315747;0;ZG;1706;Oberägeri;Lutisbachweg;22;6315;0;Oberägeri;2688094.725;1221492.913;de
315748;0;ZG;1706;Oberägeri;Mitteldorfstrasse;37a;6315;0;Oberägeri;2688658.255;1221339.259;de
315749;0;ZG;1706;Oberägeri;Mitteldorfstrasse;37b;6315;0;Oberägeri;2688661.895;1221322.304;de
315750;0;ZG;1706;Oberägeri;Mitteldorfstrasse;37c;6315;0;Oberägeri;2688665.74;1221305.432;de
315751;0;ZG;1706;Oberägeri;Mitteldorfstrasse;39a;6315;0;Oberägeri;2688612.334;1221350.266;de
315752;0;ZG;1706;Oberägeri;Mitteldorfstrasse;39b;6315;0;Oberägeri;2688615.299;1221328.948;de
315753;0;ZG;1706;Oberägeri;Mitteldorfstrasse;41;6315;0;Oberägeri;2688572.446;1221356.525;de
315754;0;ZG;1706;Oberägeri;Mitteldorfstrasse;43;6315;0;Oberägeri;2688560.376;1221357.862;de
315755;0;ZG;1706;Oberägeri;Mitteldorfstrasse;45;6315;0;Oberägeri;2688515.959;1221350.364;de
315756;0;ZG;1706;Oberägeri;Mitteldorfstrasse;46;6315;0;Oberägeri;2688565.067;1221385.816;de
315759;0;ZG;1706;Oberägeri;Alisacher;1;6315;0;Oberägeri;2690018.166;1221138.682;de
315760;0;ZG;1706;Oberägeri;Alosenstrasse;1;6315;0;Oberägeri;2689258.225;1221173.237;de
315761;0;ZG;1706;Oberägeri;Alosenstrasse;3;6315;0;Oberägeri;2689272.024;1221406.601;de
315762;0;ZG;1706;Oberägeri;Alosenstrasse;5;6315;0;Oberägeri;2689448.531;1221524.236;de
315763;0;ZG;1706;Oberägeri;Alosenstrasse;7;6315;0;Oberägeri;2689664.961;1221769.186;de
315765;0;ZG;1706;Oberägeri;Alosenstrasse;16;6315;0;Oberägeri;2689295.815;1221287.947;de
315766;0;ZG;1706;Oberägeri;Alosenstrasse;18;6315;0;Oberägeri;2689303.495;1221305.244;de
315767;0;ZG;1706;Oberägeri;Euw;;6315;0;Oberägeri;2689753.796;1221462.838;de
315768;0;ZG;1706;Oberägeri;Grodstrasse;31;6315;0;Oberägeri;2689914.108;1221630.259;de
315769;0;ZG;1706;Oberägeri;Grodstrasse;32;6315;0;Oberägeri;2689899.507;1221609.197;de
315770;0;ZG;1706;Oberägeri;Grodstrasse;41;6315;0;Oberägeri;2690017.425;1221612.303;de
315771;0;ZG;1706;Oberägeri;Grodstrasse;71;6315;2;Alosen;2690400.043;1221249.649;de
315772;0;ZG;1706;Oberägeri;Grodstrasse;72;6315;2;Alosen;2690448.752;1221187.601;de
315773;0;ZG;1706;Oberägeri;Gulmhof;;6315;0;Oberägeri;2689734.793;1221330.837;de
315774;0;ZG;1706;Oberägeri;Gulmstrasse;1;6315;0;Oberägeri;2689292.24;1221084.208;de
315776;0;ZG;1706;Oberägeri;Gulmstrasse;4;6315;0;Oberägeri;2689321.27;1221068.185;de
315777;0;ZG;1706;Oberägeri;Gulmstrasse;5;6315;0;Oberägeri;2689329.463;1221088.23;de
315778;0;ZG;1706;Oberägeri;Gulmstrasse;6;6315;0;Oberägeri;2689351.698;1221065.287;de
315779;0;ZG;1706;Oberägeri;Gulmstrasse;8;6315;0;Oberägeri;2689405.418;1221106.037;de
315782;0;ZG;1706;Oberägeri;Gulmstrasse;15;6315;0;Oberägeri;2689456.258;1221148.062;de
315783;0;ZG;1706;Oberägeri;Gulmstrasse;17;6315;0;Oberägeri;2689486.45;1221144.4;de
315784;0;ZG;1706;Oberägeri;Gulmstrasse;19;6315;0;Oberägeri;2689524.789;1221137.837;de
315785;0;ZG;1706;Oberägeri;Gulmstrasse;26;6315;0;Oberägeri;2689677.204;1221070.654;de
315786;0;ZG;1706;Oberägeri;Gulmstrasse;35;6315;0;Oberägeri;2689721.402;1221106.711;de
315787;0;ZG;1706;Oberägeri;Gulmstrasse;36;6315;0;Oberägeri;2689726.953;1221194.125;de
315795;0;ZG;1706;Oberägeri;Ronismatt;;6315;0;Oberägeri;2689903.795;1221377.837;de
315796;0;ZG;1706;Oberägeri;Rothusweg;1;6315;0;Oberägeri;2689422.917;1221092.25;de
315797;0;ZG;1706;Oberägeri;Rothusweg;2;6315;0;Oberägeri;2689377.594;1221071.647;de
315799;0;ZG;1706;Oberägeri;Rothusweg;12;6315;0;Oberägeri;2689525.902;1221063.281;de
315801;0;ZG;1706;Oberägeri;Grodstrasse;53;6315;2;Alosen;2690129.813;1221456.381;de
315802;0;ZG;1706;Oberägeri;Grodstrasse;51;6315;2;Alosen;2690111.975;1221483.52;de
315803;0;ZG;1706;Oberägeri;Alosenstrasse;14;6315;0;Oberägeri;2689296.784;1221276.196;de
315804;0;ZG;1706;Oberägeri;Kalchrainstrasse;3;6315;0;Oberägeri;2689709;1220970.982;de
315805;0;ZG;1706;Oberägeri;Kalchrainstrasse;5;6315;0;Oberägeri;2689686.216;1220976.841;de
315806;0;ZG;1706;Oberägeri;Kalchrainstrasse;6;6315;0;Oberägeri;2689737.939;1220983.877;de
315807;0;ZG;1706;Oberägeri;Kalchrainstrasse;7;6315;0;Oberägeri;2689664.603;1220978.744;de
315809;0;ZG;1706;Oberägeri;Kalchrainstrasse;9;6315;0;Oberägeri;2689645.728;1220981.886;de
315810;0;ZG;1706;Oberägeri;Kalchrainstrasse;10;6315;0;Oberägeri;2689661.481;1221000.716;de
315811;0;ZG;1706;Oberägeri;Kalchrainstrasse;12;6315;0;Oberägeri;2689646.809;1221001.854;de
315812;0;ZG;1706;Oberägeri;Maienmatt;2;6315;0;Oberägeri;2689421.466;1221153.362;de
315813;0;ZG;1706;Oberägeri;Maienmatt;4;6315;0;Oberägeri;2689395.28;1221172.124;de
315814;0;ZG;1706;Oberägeri;Maienmatt;6;6315;0;Oberägeri;2689364.271;1221198.825;de
315815;0;ZG;1706;Oberägeri;Maienmatt;8;6315;0;Oberägeri;2689345.355;1221204.426;de
315816;0;ZG;1706;Oberägeri;Schwerzelrain;2;6315;0;Oberägeri;2689471.616;1221318.664;de
315817;0;ZG;1706;Oberägeri;Schwerzelrain;3;6315;0;Oberägeri;2689468.289;1221289.655;de
315818;0;ZG;1706;Oberägeri;Schwerzelrain;6;6315;0;Oberägeri;2689385.494;1221366.007;de
315819;0;ZG;1706;Oberägeri;Schwerzelrain;11;6315;0;Oberägeri;2689403.333;1221326.775;de
315820;0;ZG;1706;Oberägeri;Schwerzelrain;13;6315;0;Oberägeri;2689379.068;1221344.599;de
315821;0;ZG;1706;Oberägeri;Schwerzelrain;15;6315;0;Oberägeri;2689376.463;1221345.82;de
315822;0;ZG;1706;Oberägeri;Schwerzelweg;2;6315;0;Oberägeri;2689301.895;1221236.509;de
315823;0;ZG;1706;Oberägeri;Schwerzelweg;3;6315;0;Oberägeri;2689350.583;1221258.127;de
315824;0;ZG;1706;Oberägeri;Schwerzelweg;4;6315;0;Oberägeri;2689368.541;1221235.324;de
315825;0;ZG;1706;Oberägeri;Schwerzelweg;5;6315;0;Oberägeri;2689396.687;1221260.043;de
315826;0;ZG;1706;Oberägeri;Schwerzelweg;6;6315;0;Oberägeri;2689400.514;1221223.494;de
315827;0;ZG;1706;Oberägeri;Schwerzelweg;7;6315;0;Oberägeri;2689381.503;1221269.796;de
315828;0;ZG;1706;Oberägeri;Schwerzelweg;8;6315;0;Oberägeri;2689415.647;1221276.482;de
315829;0;ZG;1706;Oberägeri;Schwerzelweg;9;6315;0;Oberägeri;2689358.963;1221286.355;de
315830;0;ZG;1706;Oberägeri;Schwerzelweg;10;6315;0;Oberägeri;2689402.269;1221293.169;de
315831;0;ZG;1706;Oberägeri;Schwerzelweg;11;6315;0;Oberägeri;2689336.733;1221298.946;de
315832;0;ZG;1706;Oberägeri;Schwerzelweg;12;6315;0;Oberägeri;2689385.698;1221303.911;de
315833;0;ZG;1706;Oberägeri;Schwerzelweg;13;6315;0;Oberägeri;2689325.7;1221305.864;de
315834;0;ZG;1706;Oberägeri;Schwerzelweg;14;6315;0;Oberägeri;2689364.51;1221307.974;de
315835;0;ZG;1706;Oberägeri;Schwerzelweg;15;6315;0;Oberägeri;2689439.985;1221255.887;de
315836;0;ZG;1706;Oberägeri;Schwerzelweg;16;6315;0;Oberägeri;2689337.172;1221327.755;de
315840;0;ZG;1706;Oberägeri;Schwerzelweg;5;6315;0;Oberägeri;2689392;1221258;de
315841;0;ZG;1706;Oberägeri;Alisbachweg;1;6315;0;Oberägeri;2690118.875;1220952.237;de
315842;0;ZG;1706;Oberägeri;Alisbachweg;2;6315;0;Oberägeri;2690166.594;1220969.384;de
315843;0;ZG;1706;Oberägeri;Alisbachweg;3;6315;0;Oberägeri;2690092.42;1220959.461;de
315844;0;ZG;1706;Oberägeri;Alisbachweg;4;6315;0;Oberägeri;2690141.614;1220977.727;de
315845;0;ZG;1706;Oberägeri;Alisbachweg;5;6315;0;Oberägeri;2690059.709;1220976.757;de
315846;0;ZG;1706;Oberägeri;Alisbachweg;6;6315;0;Oberägeri;2690106.338;1220978.966;de
315847;0;ZG;1706;Oberägeri;Alisbachweg;7;6315;0;Oberägeri;2690032.745;1220983.828;de
315848;0;ZG;1706;Oberägeri;Alisbachweg;8;6315;0;Oberägeri;2690077.274;1220985.699;de
315849;0;ZG;1706;Oberägeri;Alisbachweg;9;6315;0;Oberägeri;2690008.223;1221001.022;de
315850;0;ZG;1706;Oberägeri;Alisbachweg;10;6315;0;Oberägeri;2690050.194;1221011.107;de
315852;0;ZG;1706;Oberägeri;Alisbachweg;12;6315;0;Oberägeri;2690028.742;1221032.536;de
315853;0;ZG;1706;Oberägeri;Alisbachweg;14;6315;0;Oberägeri;2690010.307;1221055.053;de
315854;0;ZG;1706;Oberägeri;Alisbachweg;24;6315;0;Oberägeri;2689891.436;1221190.469;de
315855;0;ZG;1706;Oberägeri;Alisbachweg;26;6315;0;Oberägeri;2689901.699;1221216.664;de
315856;0;ZG;1706;Oberägeri;Alisbachweg;30;6315;0;Oberägeri;2689873.116;1221220.389;de
315857;0;ZG;1706;Oberägeri;Eichli;;6315;0;Oberägeri;2690536;1220998;de
315858;0;ZG;1706;Oberägeri;Im Eichli;6;6315;0;Oberägeri;2690490.159;1221013.67;de
315859;0;ZG;1706;Oberägeri;Im Eichli;13;6315;0;Oberägeri;2690369.363;1221086.694;de
315860;0;ZG;1706;Oberägeri;Im Eichli;14;6315;0;Oberägeri;2690372.247;1221060.257;de
315861;0;ZG;1706;Oberägeri;Im Eichli;15;6315;0;Oberägeri;2690382.499;1221092.786;de
315862;0;ZG;1706;Oberägeri;Im Eichli;17;6315;0;Oberägeri;2690399.248;1221115.555;de
315863;0;ZG;1706;Oberägeri;Im Eichli;27;6315;0;Oberägeri;2690539.486;1221055.239;de
315864;0;ZG;1706;Oberägeri;Im Eichli;29;6315;0;Oberägeri;2690553.242;1221047.132;de
315865;0;ZG;1706;Oberägeri;Oberkreuzbuche;1;6315;0;Oberägeri;2690351.716;1220825.566;de
315866;0;ZG;1706;Oberägeri;Oberkreuzbuche;2;6315;0;Oberägeri;2690340.21;1220768.241;de
315867;0;ZG;1706;Oberägeri;Oberkreuzbuche;4;6315;0;Oberägeri;2690357.506;1220792.976;de
315868;0;ZG;1706;Oberägeri;Rämslistrasse;1a;6315;0;Oberägeri;2689792.719;1221134.134;de
315869;0;ZG;1706;Oberägeri;Rämslistrasse;3a;6315;0;Oberägeri;2689813.788;1221117.581;de
315870;0;ZG;1706;Oberägeri;Rämslistrasse;5;6315;0;Oberägeri;2689847.36;1221106.098;de
315871;0;ZG;1706;Oberägeri;Rämslistrasse;7;6315;0;Oberägeri;2689869.215;1221092.546;de
315872;0;ZG;1706;Oberägeri;Rämslistrasse;11;6315;0;Oberägeri;2689980.701;1221006.465;de
315873;0;ZG;1706;Oberägeri;Terrassenweg;1;6315;0;Oberägeri;2689753.669;1221192.683;de
315874;0;ZG;1706;Oberägeri;Terrassenweg;2;6315;0;Oberägeri;2689753.877;1221171.893;de
315875;0;ZG;1706;Oberägeri;Terrassenweg;3;6315;0;Oberägeri;2689786.84;1221188.153;de
315876;0;ZG;1706;Oberägeri;Terrassenweg;4;6315;0;Oberägeri;2689775.558;1221160.827;de
315877;0;ZG;1706;Oberägeri;Terrassenweg;5;6315;0;Oberägeri;2689811.743;1221175.915;de
315878;0;ZG;1706;Oberägeri;Terrassenweg;6a;6315;0;Oberägeri;2689917.817;1221084.674;de
315879;0;ZG;1706;Oberägeri;Terrassenweg;8;6315;0;Oberägeri;2689938.882;1221080.281;de
315880;0;ZG;1706;Oberägeri;Terrassenweg;11;6315;0;Oberägeri;2689867.075;1221162.63;de
315881;0;ZG;1706;Oberägeri;Alisbachweg;28;6315;0;Oberägeri;2689874.288;1221217.458;de
315882;0;ZG;1706;Oberägeri;Terrassenweg;13;6315;0;Oberägeri;2689881.386;1221150.531;de
315883;0;ZG;1706;Oberägeri;Grindelegg;1;6315;0;Oberägeri;2691517.057;1220090.051;de
315884;0;ZG;1706;Oberägeri;Grindelegg;5;6315;0;Oberägeri;2691559.003;1220068.326;de
315885;0;ZG;1706;Oberägeri;Grindel;;6315;0;Oberägeri;2691654;1220253;de
315886;0;ZG;1706;Oberägeri;Im Böschi;8;6315;0;Oberägeri;2691819.097;1219900.775;de
315887;0;ZG;1706;Oberägeri;Im Böschi;9;6315;0;Oberägeri;2691912.422;1219903.666;de
315888;0;ZG;1706;Oberägeri;Im Böschi;10;6315;0;Oberägeri;2691849.055;1219889.338;de
315890;0;ZG;1706;Oberägeri;Im Böschi;31;6315;0;Oberägeri;2691838.499;1220024.336;de
315891;0;ZG;1706;Oberägeri;Neurüti;;6315;0;Oberägeri;2690650.784;1220902.836;de
315892;0;ZG;1706;Oberägeri;Oberbornacher;;6315;0;Oberägeri;2690773.781;1220798.836;de
315893;0;ZG;1706;Oberägeri;Rämslistrasse;51;6315;0;Oberägeri;2691063.887;1220565.754;de
315894;0;ZG;1706;Oberägeri;Rämslistrasse;53;6315;0;Oberägeri;2691089.337;1220544.271;de
315895;0;ZG;1706;Oberägeri;Rämslistrasse;62;6315;0;Oberägeri;2691159.229;1220270.597;de
315896;0;ZG;1706;Oberägeri;Rämslistrasse;66;6315;0;Oberägeri;2691224.944;1220129.748;de
315897;0;ZG;1706;Oberägeri;Rämslistrasse;67;6315;0;Oberägeri;2691317.801;1220178.93;de
315898;0;ZG;1706;Oberägeri;Rämslistrasse;71;6315;0;Oberägeri;2691280.008;1220111.274;de
315899;0;ZG;1706;Oberägeri;Rämslistrasse;72;6315;0;Oberägeri;2691289.265;1220065.375;de
315900;0;ZG;1706;Oberägeri;Rämslistrasse;88;6315;0;Oberägeri;2691391.917;1219922.665;de
315901;0;ZG;1706;Oberägeri;Rämslistrasse;94;6315;0;Oberägeri;2691434.456;1219878.457;de
315902;0;ZG;1706;Oberägeri;Rämslistrasse;96;6315;0;Oberägeri;2691455.175;1219868.809;de
315903;0;ZG;1706;Oberägeri;Rämslistrasse;100;6315;0;Oberägeri;2691555.988;1219781.445;de
315904;0;ZG;1706;Oberägeri;Rämslistrasse;101;6315;0;Oberägeri;2691545.676;1219842.824;de
315905;0;ZG;1706;Oberägeri;Rämslistrasse;112;6315;0;Oberägeri;2691598.892;1219800.823;de
315906;0;ZG;1706;Oberägeri;Rämslistrasse;121;6315;0;Oberägeri;2691690.405;1219800.8;de
315907;0;ZG;1706;Oberägeri;Unterbornacher;;6315;0;Oberägeri;2690738.781;1220786.836;de
315908;0;ZG;1706;Oberägeri;Waldschlag;2;6315;0;Oberägeri;2691531.188;1220741.217;de
315909;0;ZG;1706;Oberägeri;Waldschlagruse;;6315;0;Oberägeri;2691713.774;1220548.836;de
315910;0;ZG;1706;Oberägeri;Zigerhüttli;;6315;0;Oberägeri;2691745.79;1221105.837;de
315911;0;ZG;1706;Oberägeri;Böschi;4;6315;0;Oberägeri;2692171.757;1219994.835;de
315912;0;ZG;1706;Oberägeri;Grindelegg;13;6315;0;Oberägeri;2691668.479;1220064.204;de
315913;0;ZG;1706;Oberägeri;Grindelegg;7;6315;0;Oberägeri;2691590.244;1220061.507;de
315914;0;ZG;1706;Oberägeri;Grindelegg;15;6315;0;Oberägeri;2691509.088;1220070.214;de
315916;0;ZG;1706;Oberägeri;Im Böschi;1;6315;0;Oberägeri;2691825.755;1219932.835;de
315917;0;ZG;1706;Oberägeri;Im Böschi;30;6315;0;Oberägeri;2692002.822;1219988.337;de
315918;0;ZG;1706;Oberägeri;Im Böschi;21;6315;0;Oberägeri;2691883.285;1219949.812;de
315919;0;ZG;1706;Oberägeri;Im Böschi;45;6315;0;Oberägeri;2691941.862;1220056.657;de
315920;0;ZG;1706;Oberägeri;Im Böschi;15;6315;0;Oberägeri;2691976.304;1219937.049;de
315921;0;ZG;1706;Oberägeri;Im Böschi;20;6315;0;Oberägeri;2691973.429;1219910.626;de
315922;0;ZG;1706;Oberägeri;Im Böschi;44;6315;0;Oberägeri;2691867.337;1219981.344;de
