EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
319147;0;ZG;1710;Walchwil;Rietach;1;6318;0;Walchwil;2681109.299;1218550.269;de
319148;0;ZG;1710;Walchwil;Spyr;1;6318;0;Walchwil;2680895.362;1218718.217;de
319150;0;ZG;1710;Walchwil;Sonnenblick;1;6318;0;Walchwil;2681490.047;1217867.8;de
319151;0;ZG;1710;Walchwil;Sonnenblick;2;6318;0;Walchwil;2681481.533;1217874.226;de
319152;0;ZG;1710;Walchwil;Vorderbergstrasse;39;6318;0;Walchwil;2681554.628;1217837.445;de
319153;0;ZG;1710;Walchwil;Sellen;1;6318;0;Walchwil;2681522.567;1218819.264;de
319154;0;ZG;1710;Walchwil;Gibelmatt;1;6318;0;Walchwil;2681485.571;1218537.42;de
319155;0;ZG;1710;Walchwil;Untergibel;1;6318;0;Walchwil;2681601.334;1218382.87;de
319156;0;ZG;1710;Walchwil;Sellen;2;6318;0;Walchwil;2681478.649;1218827.624;de
319157;0;ZG;1710;Walchwil;Vorderbergstrasse;41;6318;0;Walchwil;2681509.655;1217889.558;de
319159;0;ZG;1710;Walchwil;Forchwaldstrasse;17;6318;0;Walchwil;2681744.958;1217441.035;de
319160;0;ZG;1710;Walchwil;Forchwaldstrasse;19;6318;0;Walchwil;2681765.653;1217445.212;de
319161;0;ZG;1710;Walchwil;Forchwaldstrasse;21;6318;0;Walchwil;2681754.219;1217472.479;de
319163;0;ZG;1710;Walchwil;Forchwaldstrasse;25;6318;0;Walchwil;2681820.201;1217470.149;de
319168;0;ZG;1710;Walchwil;Forchwaldstrasse;35;6318;0;Walchwil;2681882;1217505.549;de
319172;0;ZG;1710;Walchwil;Forchwaldstrasse;49;6318;0;Walchwil;2681941.872;1217537.188;de
319173;0;ZG;1710;Walchwil;Forchwaldstrasse;51;6318;0;Walchwil;2681947.293;1217490.471;de
319174;0;ZG;1710;Walchwil;Forchwaldstrasse;53;6318;0;Walchwil;2681957.883;1217509.247;de
319177;0;ZG;1710;Walchwil;Geisswaldstrasse;2;6318;0;Walchwil;2681645.691;1217711.159;de
319178;0;ZG;1710;Walchwil;Vorderbergstrasse;20;6318;0;Walchwil;2681640.336;1217750.983;de
319179;0;ZG;1710;Walchwil;Vorderbergstrasse;22;6318;0;Walchwil;2681638.862;1217776.817;de
319181;0;ZG;1710;Walchwil;Rägetenstrasse;2;6318;0;Walchwil;2681485.648;1217957.529;de
319182;0;ZG;1710;Walchwil;Rägetenstrasse;4;6318;0;Walchwil;2681492.602;1217980.903;de
319183;0;ZG;1710;Walchwil;Rägetenstrasse;6;6318;0;Walchwil;2681475.683;1218019.521;de
319184;0;ZG;1710;Walchwil;Rägetenstrasse;12b;6318;0;Walchwil;2681458.599;1218077.029;de
319185;0;ZG;1710;Walchwil;Rägetenstrasse;14;6318;0;Walchwil;2681430.523;1218085.299;de
319186;0;ZG;1710;Walchwil;Rägetenstrasse;16;6318;0;Walchwil;2681432.989;1218110.367;de
319187;0;ZG;1710;Walchwil;Rägetenstrasse;18;6318;0;Walchwil;2681426.905;1218134.253;de
319188;0;ZG;1710;Walchwil;Rägetenstrasse;20;6318;0;Walchwil;2681424.96;1218153.417;de
319189;0;ZG;1710;Walchwil;Geisswaldstrasse;4;6318;0;Walchwil;2681673.467;1217673.777;de
319191;0;ZG;1710;Walchwil;Vorderbergstrasse;26;6318;0;Walchwil;2681527.109;1217942.73;de
319192;0;ZG;1710;Walchwil;Vorderbergstrasse;43;6318;0;Walchwil;2681499.399;1218020.166;de
319193;0;ZG;1710;Walchwil;Vorderbergstrasse;45;6318;0;Walchwil;2681508.355;1218053.08;de
319194;0;ZG;1710;Walchwil;Mägeristrasse;1;6318;0;Walchwil;2681490.21;1218076.111;de
319195;0;ZG;1710;Walchwil;Mägeristrasse;2;6318;0;Walchwil;2681499.692;1218116.813;de
319196;0;ZG;1710;Walchwil;Mägeristrasse;4;6318;0;Walchwil;2681492.927;1218133.189;de
319197;0;ZG;1710;Walchwil;Mägeristrasse;6;6318;0;Walchwil;2681483.267;1218150.743;de
319199;0;ZG;1710;Walchwil;Mägeristrasse;5;6318;0;Walchwil;2681460.802;1218133.29;de
319200;0;ZG;1710;Walchwil;Mägeristrasse;3;6318;0;Walchwil;2681479.319;1218099.786;de
319201;0;ZG;1710;Walchwil;Mägeristrasse;9;6318;0;Walchwil;2681439.225;1218173.442;de
319202;0;ZG;1710;Walchwil;Vorderbergstrasse;47;6318;0;Walchwil;2681530.731;1218194.172;de
319203;0;ZG;1710;Walchwil;Vorderbergstrasse;49;6318;0;Walchwil;2681511.193;1218205.337;de
319205;0;ZG;1710;Walchwil;Ochsenrüti;1;6318;0;Walchwil;2681970.347;1217612.63;de
319206;0;ZG;1710;Walchwil;Ochsenrüti;2;6318;0;Walchwil;2681995.646;1217609.325;de
319211;0;ZG;1710;Walchwil;Mundschöpfiweg;1b;6318;0;Walchwil;2681578.193;1217674.825;de
319212;0;ZG;1710;Walchwil;Mundschöpfiweg;3;6318;0;Walchwil;2681563.478;1217690.539;de
319213;0;ZG;1710;Walchwil;Mundschöpfiweg;5;6318;0;Walchwil;2681559.46;1217695.016;de
319214;0;ZG;1710;Walchwil;Mundschöpfiweg;7;6318;0;Walchwil;2681556;1217699.137;de
319215;0;ZG;1710;Walchwil;Mundschöpfiweg;9;6318;0;Walchwil;2681553.406;1217705.092;de
319216;0;ZG;1710;Walchwil;Mundschöpfiweg;11;6318;0;Walchwil;2681549.386;1217709.568;de
319217;0;ZG;1710;Walchwil;Mundschöpfiweg;2;6318;0;Walchwil;2681607.041;1217685.357;de
319218;0;ZG;1710;Walchwil;Mundschöpfiweg;4;6318;0;Walchwil;2681601.181;1217691.967;de
319219;0;ZG;1710;Walchwil;Mundschöpfiweg;6;6318;0;Walchwil;2681593.089;1217696.187;de
319220;0;ZG;1710;Walchwil;Mundschöpfiweg;8;6318;0;Walchwil;2681587.493;1217702.648;de
319221;0;ZG;1710;Walchwil;Mundschöpfiweg;10;6318;0;Walchwil;2681575.386;1217719.894;de
319222;0;ZG;1710;Walchwil;Mundschöpfiweg;12;6318;0;Walchwil;2681569.484;1217726.255;de
319223;0;ZG;1710;Walchwil;Mundschöpfiweg;14;6318;0;Walchwil;2681563.989;1217732.614;de
319224;0;ZG;1710;Walchwil;Vorderbergstrasse;35;6318;0;Walchwil;2681582.835;1217757.154;de
319225;0;ZG;1710;Walchwil;Vorderbergstrasse;33;6318;0;Walchwil;2681587.034;1217752.662;de
319226;0;ZG;1710;Walchwil;Vorderbergstrasse;31;6318;0;Walchwil;2681591.207;1217748.436;de
319227;0;ZG;1710;Walchwil;Vorderbergstrasse;29;6318;0;Walchwil;2681601.534;1217733.53;de
319228;0;ZG;1710;Walchwil;Vorderbergstrasse;27;6318;0;Walchwil;2681605.706;1217729.104;de
319229;0;ZG;1710;Walchwil;Vorderbergstrasse;25;6318;0;Walchwil;2681607.945;1217723.05;de
319230;0;ZG;1710;Walchwil;Vorderbergstrasse;23;6318;0;Walchwil;2681611.876;1217718.502;de
319231;0;ZG;1710;Walchwil;Blimoosstrasse;1;6318;0;Walchwil;2681575.139;1217589.198;de
319232;0;ZG;1710;Walchwil;Blimoosstrasse;3;6318;0;Walchwil;2681554.871;1217566.11;de
319233;0;ZG;1710;Walchwil;Blimoosstrasse;7;6318;0;Walchwil;2681538.435;1217585.782;de
319234;0;ZG;1710;Walchwil;Blimoosstrasse;5;6318;0;Walchwil;2681561.975;1217606.435;de
319236;0;ZG;1710;Walchwil;Blimoosstrasse;9;6318;0;Walchwil;2681529.727;1217640.439;de
319237;0;ZG;1710;Walchwil;Blimoosstrasse;6;6318;0;Walchwil;2681538.736;1217664.4;de
319238;0;ZG;1710;Walchwil;Blimoosstrasse;8;6318;0;Walchwil;2681522.769;1217680.81;de
319239;0;ZG;1710;Walchwil;Vorderbergstrasse;21;6318;0;Walchwil;2681594.777;1217561.471;de
319244;0;ZG;1710;Walchwil;Sagenstrasse;9;6318;0;Walchwil;2681510.467;1217449.628;de
319245;0;ZG;1710;Walchwil;Sagenstrasse;2;6318;0;Walchwil;2681533.585;1217497.647;de
319249;0;ZG;1710;Walchwil;Sagenstrasse;19;6318;0;Walchwil;2681504.162;1217486.154;de
319250;0;ZG;1710;Walchwil;Sagenstrasse;21;6318;0;Walchwil;2681507.005;1217522.472;de
319251;0;ZG;1710;Walchwil;Sagenstrasse;6;6318;0;Walchwil;2681513.857;1217574.48;de
319252;0;ZG;1710;Walchwil;Sagenstrasse;27;6318;0;Walchwil;2681477.7;1217585.053;de
319253;0;ZG;1710;Walchwil;Sagenstrasse;12;6318;0;Walchwil;2681479.69;1217656.086;de
319254;0;ZG;1710;Walchwil;Sagenstrasse;29;6318;0;Walchwil;2681463.02;1217630.817;de
319255;0;ZG;1710;Walchwil;Sagenstrasse;37;6318;0;Walchwil;2681460.685;1217647.759;de
319256;0;ZG;1710;Walchwil;Sagenstrasse;14;6318;0;Walchwil;2681446.875;1217582.064;de
319260;0;ZG;1710;Walchwil;Vorderbergstrasse;15;6318;0;Walchwil;2681668.051;1217322.96;de
319261;0;ZG;1710;Walchwil;Vorderbergstrasse;17;6318;0;Walchwil;2681645.987;1217333.319;de
319262;0;ZG;1710;Walchwil;Vorderbergstrasse;19;6318;0;Walchwil;2681627.296;1217343.132;de
319263;0;ZG;1710;Walchwil;Vorderbergstrasse;6;6318;0;Walchwil;2681642.986;1217378.977;de
319264;0;ZG;1710;Walchwil;Vorderbergstrasse;8;6318;0;Walchwil;2681641.301;1217409.862;de
319265;0;ZG;1710;Walchwil;Vorderbergstrasse;14;6318;0;Walchwil;2681597.201;1217442.655;de
319266;0;ZG;1710;Walchwil;Vorderbergstrasse;16;6318;0;Walchwil;2681566.491;1217465.82;de
319267;0;ZG;1710;Walchwil;Vorderbergstrasse;18;6318;0;Walchwil;2681615.322;1217543.611;de
319268;0;ZG;1710;Walchwil;Forchwaldstrasse;4a;6318;0;Walchwil;2681603.939;1217485.238;de
319269;0;ZG;1710;Walchwil;Forchwaldstrasse;6;6318;0;Walchwil;2681641.076;1217477.865;de
319270;0;ZG;1710;Walchwil;Forchwaldstrasse;8;6318;0;Walchwil;2681653.236;1217450.288;de
319271;0;ZG;1710;Walchwil;Forchwaldstrasse;10;6318;0;Walchwil;2681675.025;1217421.098;de
319272;0;ZG;1710;Walchwil;Forchwaldstrasse;12;6318;0;Walchwil;2681701.051;1217411.777;de
319274;0;ZG;1710;Walchwil;Forchwaldstrasse;16;6318;0;Walchwil;2681777.161;1217423.948;de
319275;0;ZG;1710;Walchwil;Forchwaldstrasse;16a;6318;0;Walchwil;2681773.444;1217403.847;de
319276;0;ZG;1710;Walchwil;Forchwaldstrasse;16b;6318;0;Walchwil;2681782.755;1217405.174;de
319277;0;ZG;1710;Walchwil;Forchwaldstrasse;18;6318;0;Walchwil;2681808.448;1217432.404;de
319278;0;ZG;1710;Walchwil;Forchwaldstrasse;20c;6318;0;Walchwil;2681805.904;1217406.966;de
319279;0;ZG;1710;Walchwil;Forchwaldstrasse;20d;6318;0;Walchwil;2681813.23;1217407.323;de
319280;0;ZG;1710;Walchwil;Forchwaldstrasse;20e;6318;0;Walchwil;2681833.273;1217412.566;de
319281;0;ZG;1710;Walchwil;Forchwaldstrasse;20f;6318;0;Walchwil;2681850.011;1217419.026;de
319282;0;ZG;1710;Walchwil;Forchwaldstrasse;20g;6318;0;Walchwil;2681856.626;1217422.841;de
319283;0;ZG;1710;Walchwil;Forchwaldstrasse;22;6318;0;Walchwil;2681868.678;1217471.872;de
319284;0;ZG;1710;Walchwil;Forchwaldstrasse;24;6318;0;Walchwil;2681878.421;1217441.132;de
319285;0;ZG;1710;Walchwil;Forchwaldstrasse;26;6318;0;Walchwil;2681895.878;1217476.743;de
319286;0;ZG;1710;Walchwil;Forchwaldstrasse;28;6318;0;Walchwil;2681904.32;1217449.575;de
319288;0;ZG;1710;Walchwil;Mettlenweg;1;6318;0;Walchwil;2681809.397;1217245.456;de
319290;0;ZG;1710;Walchwil;Haltlirain;9;6318;0;Walchwil;2681660.099;1217299.719;de
319291;0;ZG;1710;Walchwil;Haltlirain;11;6318;0;Walchwil;2681635.729;1217311.324;de
319292;0;ZG;1710;Walchwil;Gruebstrasse;2;6318;0;Walchwil;2681579.593;1217398.065;de
319293;0;ZG;1710;Walchwil;Gruebstrasse;4;6318;0;Walchwil;2681559.205;1217412.625;de
319294;0;ZG;1710;Walchwil;Gruebstrasse;6;6318;0;Walchwil;2681538.997;1217428.348;de
319295;0;ZG;1710;Walchwil;Gruebstrasse;7;6318;0;Walchwil;2681532.791;1217387.191;de
319296;0;ZG;1710;Walchwil;Gruebstrasse;8;6318;0;Walchwil;2681523.796;1217413.844;de
319297;0;ZG;1710;Walchwil;Gruebstrasse;10;6318;0;Walchwil;2681501.25;1217391.81;de
319298;0;ZG;1710;Walchwil;Haltenstrasse;1;6318;0;Walchwil;2681671.645;1217352.512;de
319299;0;ZG;1710;Walchwil;Haltenstrasse;2;6318;0;Walchwil;2681702.516;1217334.279;de
319300;0;ZG;1710;Walchwil;Haltenstrasse;3;6318;0;Walchwil;2681705.396;1217359.404;de
319301;0;ZG;1710;Walchwil;Haltenstrasse;4;6318;0;Walchwil;2681726.585;1217335.441;de
319302;0;ZG;1710;Walchwil;Haltenstrasse;5;6318;0;Walchwil;2681713.816;1217373.795;de
319303;0;ZG;1710;Walchwil;Haltenstrasse;6;6318;0;Walchwil;2681744.654;1217337.883;de
319304;0;ZG;1710;Walchwil;Haltenstrasse;7;6318;0;Walchwil;2681746.047;1217359.348;de
319305;0;ZG;1710;Walchwil;Haltenstrasse;8;6318;0;Walchwil;2681766.286;1217338.431;de
319306;0;ZG;1710;Walchwil;Haltenstrasse;12;6318;0;Walchwil;2681822.686;1217354.757;de
319307;0;ZG;1710;Walchwil;Haltenstrasse;14;6318;0;Walchwil;2681844.341;1217362.412;de
319308;0;ZG;1710;Walchwil;Haltenstrasse;17;6318;0;Walchwil;2681818.996;1217380.329;de
319309;0;ZG;1710;Walchwil;Haltenstrasse;19;6318;0;Walchwil;2681847.395;1217385.347;de
319310;0;ZG;1710;Walchwil;Haltenstrasse;21;6318;0;Walchwil;2681865.211;1217392.054;de
319311;0;ZG;1710;Walchwil;Haltenstrasse;10;6318;0;Walchwil;2681797.316;1217344.642;de
319312;0;ZG;1710;Walchwil;Tonishofstrasse;1;6318;0;Walchwil;2681827.861;1217215.615;de
319313;0;ZG;1710;Walchwil;Tonishofstrasse;3;6318;0;Walchwil;2681866.509;1217197.964;de
319315;0;ZG;1710;Walchwil;Tonishofstrasse;7;6318;0;Walchwil;2681854.635;1217222.134;de
319316;0;ZG;1710;Walchwil;Tonishofstrasse;9;6318;0;Walchwil;2681844.393;1217245.556;de
319317;0;ZG;1710;Walchwil;Tonishofstrasse;11;6318;0;Walchwil;2681861.12;1217255.146;de
319318;0;ZG;1710;Walchwil;Tonishofstrasse;6;6318;0;Walchwil;2681878.637;1217241.928;de
319320;0;ZG;1710;Walchwil;Tonishofstrasse;12;6318;0;Walchwil;2681906.702;1217209.043;de
319321;0;ZG;1710;Walchwil;Tonishofstrasse;16;6318;0;Walchwil;2681939.41;1217189.836;de
319322;0;ZG;1710;Walchwil;Tonishofstrasse;13;6318;0;Walchwil;2681905.384;1217282.322;de
319324;0;ZG;1710;Walchwil;Tonishofstrasse;17;6318;0;Walchwil;2681934.415;1217267.6;de
319325;0;ZG;1710;Walchwil;Tonishofstrasse;20;6318;0;Walchwil;2681931.466;1217226.603;de
319326;0;ZG;1710;Walchwil;Tonishofstrasse;22;6318;0;Walchwil;2681961.084;1217225.75;de
319327;0;ZG;1710;Walchwil;Tonishofstrasse;24;6318;0;Walchwil;2681983.792;1217206.024;de
319328;0;ZG;1710;Walchwil;Tonishofstrasse;28;6318;0;Walchwil;2681992.4;1217223.974;de
319329;0;ZG;1710;Walchwil;Tonishofstrasse;26;6318;0;Walchwil;2681977.506;1217240.889;de
319330;0;ZG;1710;Walchwil;Tonishofstrasse;19;6318;0;Walchwil;2681949.691;1217248.33;de
319331;0;ZG;1710;Walchwil;Tonishofstrasse;21;6318;0;Walchwil;2681965.295;1217270.873;de
319332;0;ZG;1710;Walchwil;Tonishofstrasse;23;6318;0;Walchwil;2681984.291;1217279.046;de
319335;0;ZG;1710;Walchwil;Forchwaldstrasse;32;6318;0;Walchwil;2682040.487;1217314.992;de
319336;0;ZG;1710;Walchwil;Forchwaldstrasse;34;6318;0;Walchwil;2682048.517;1217297.557;de
319337;0;ZG;1710;Walchwil;Forchwaldstrasse;36;6318;0;Walchwil;2682063.535;1217277.472;de
319338;0;ZG;1710;Walchwil;Forchwaldstrasse;65;6318;0;Walchwil;2682063.238;1217318.804;de
319339;0;ZG;1710;Walchwil;Forchwaldstrasse;63;6318;0;Walchwil;2682051.942;1217339.925;de
319340;0;ZG;1710;Walchwil;Forchwaldstrasse;59;6318;0;Walchwil;2682053.696;1217384.753;de
319344;0;ZG;1710;Walchwil;Mettlenweg;2;6318;0;Walchwil;2681932.312;1217327.591;de
319345;0;ZG;1710;Walchwil;Tonishofstrasse;18;6318;0;Walchwil;2681956.442;1217190.023;de
319346;0;ZG;1710;Walchwil;Forchwaldstrasse;67;6318;0;Walchwil;2682069.522;1217309.707;de
319347;0;ZG;1710;Walchwil;Hinterbergstrasse;1;6318;0;Walchwil;2681855.744;1217107.267;de
319348;0;ZG;1710;Walchwil;Hinterbergstrasse;3;6318;0;Walchwil;2681884.403;1217067.22;de
319349;0;ZG;1710;Walchwil;Hinterbergstrasse;5;6318;0;Walchwil;2681933.486;1217040.907;de
319350;0;ZG;1710;Walchwil;Hinterbergstrasse;7;6318;0;Walchwil;2681957.033;1217012.248;de
319351;0;ZG;1710;Walchwil;Hinterbergstrasse;9a;6318;0;Walchwil;2681967.059;1216998.901;de
319352;0;ZG;1710;Walchwil;Hinterbergstrasse;11;6318;0;Walchwil;2681992.122;1216968.645;de
319353;0;ZG;1710;Walchwil;Hinterbergstrasse;13;6318;0;Walchwil;2682028.668;1216932.782;de
319354;0;ZG;1710;Walchwil;Hinterbergstrasse;15;6318;0;Walchwil;2682053.785;1216929.357;de
319356;0;ZG;1710;Walchwil;Underbachstrasse;11;6318;0;Walchwil;2682160.448;1216996.344;de
319357;0;ZG;1710;Walchwil;Spiegelbergstrasse;2;6318;0;Walchwil;2681958.259;1217060.884;de
319358;0;ZG;1710;Walchwil;Spiegelbergstrasse;4;6318;0;Walchwil;2681958.82;1217063.683;de
319359;0;ZG;1710;Walchwil;Spiegelbergstrasse;6;6318;0;Walchwil;2681961.219;1217097.683;de
319360;0;ZG;1710;Walchwil;Spiegelbergstrasse;8;6318;0;Walchwil;2681955.839;1217110.386;de
319361;0;ZG;1710;Walchwil;Spiegelbergstrasse;10;6318;0;Walchwil;2681957.417;1217122.494;de
319362;0;ZG;1710;Walchwil;Spiegelbergstrasse;3;6318;0;Walchwil;2681938.593;1217141.553;de
319363;0;ZG;1710;Walchwil;Spiegelbergstrasse;5;6318;0;Walchwil;2681963.074;1217162.314;de
319364;0;ZG;1710;Walchwil;Spiegelbergstrasse;12;6318;0;Walchwil;2681981.439;1217118.577;de
319365;0;ZG;1710;Walchwil;Spiegelbergstrasse;7;6318;0;Walchwil;2681984.275;1217147.839;de
319366;0;ZG;1710;Walchwil;Spiegelbergstrasse;9;6318;0;Walchwil;2681978.338;1217166.465;de
319367;0;ZG;1710;Walchwil;Spiegelbergstrasse;11;6318;0;Walchwil;2682006.904;1217176.852;de
319368;0;ZG;1710;Walchwil;Spiegelbergstrasse;13;6318;0;Walchwil;2682017.399;1217148.319;de
319369;0;ZG;1710;Walchwil;Spiegelbergstrasse;15;6318;0;Walchwil;2682020.784;1217121.098;de
319370;0;ZG;1710;Walchwil;Spiegelbergstrasse;14;6318;0;Walchwil;2681988.03;1217092.921;de
319371;0;ZG;1710;Walchwil;Spiegelbergstrasse;17;6318;0;Walchwil;2682010.485;1217105.604;de
319372;0;ZG;1710;Walchwil;Spiegelbergstrasse;19;6318;0;Walchwil;2682036.315;1217095.58;de
319373;0;ZG;1710;Walchwil;Spiegelbergstrasse;21;6318;0;Walchwil;2682018.613;1217081.234;de
319374;0;ZG;1710;Walchwil;Spiegelbergstrasse;16;6318;0;Walchwil;2681989.052;1217067.548;de
319375;0;ZG;1710;Walchwil;Spiegelbergstrasse;20;6318;0;Walchwil;2681997.067;1217016.927;de
319376;0;ZG;1710;Walchwil;Spiegelbergstrasse;22;6318;0;Walchwil;2682007.95;1216999.222;de
319377;0;ZG;1710;Walchwil;Forchwaldstrasse;69;6318;0;Walchwil;2682220.033;1217136.126;de
319378;0;ZG;1710;Walchwil;Forchwaldstrasse;38;6318;0;Walchwil;2682079.052;1217206.294;de
319379;0;ZG;1710;Walchwil;Hinterbergstrasse;8;6318;0;Walchwil;2682108.25;1216868.007;de
319380;0;ZG;1710;Walchwil;Zämattlistrasse;1;6318;0;Walchwil;2682175.154;1216854.648;de
319381;0;ZG;1710;Walchwil;Zämattlistrasse;3;6318;0;Walchwil;2682156.171;1216889.566;de
319382;0;ZG;1710;Walchwil;Zämattlistrasse;10;6318;0;Walchwil;2682168.382;1216907.942;de
319383;0;ZG;1710;Walchwil;Zämattlistrasse;8;6318;0;Walchwil;2682176.5;1216881.265;de
319384;0;ZG;1710;Walchwil;Zämattlistrasse;6;6318;0;Walchwil;2682189.441;1216866.369;de
319386;0;ZG;1710;Walchwil;Zämattlistrasse;2a;6318;0;Walchwil;2682192.567;1216828.488;de
319387;0;ZG;1710;Walchwil;Hinterbergstrasse;21;6318;0;Walchwil;2682198.49;1216770.58;de
319388;0;ZG;1710;Walchwil;Hinterbergstrasse;19b;6318;0;Walchwil;2682201.603;1216745.691;de
319389;0;ZG;1710;Walchwil;Hinterbergstrasse;19a;6318;0;Walchwil;2682184.769;1216730.843;de
319390;0;ZG;1710;Walchwil;Hinterbergstrasse;25;6318;0;Walchwil;2682227.137;1216786.217;de
319391;0;ZG;1710;Walchwil;Hinterbergstrasse;23;6318;0;Walchwil;2682226.485;1216758.352;de
319393;0;ZG;1710;Walchwil;Hinterbergstrasse;29;6318;0;Walchwil;2682219.027;1216698.322;de
319395;0;ZG;1710;Walchwil;Hinterbergstrasse;38;6318;0;Walchwil;2682240.275;1216662.332;de
319396;0;ZG;1710;Walchwil;Chellenstrasse;5;6318;0;Walchwil;2682232.575;1216719.266;de
319398;0;ZG;1710;Walchwil;Hinterbergstrasse;34;6318;0;Walchwil;2682152.04;1216697.91;de
319400;0;ZG;1710;Walchwil;Hinterbergstrasse;40;6318;0;Walchwil;2682324.184;1216623.891;de
319401;0;ZG;1710;Walchwil;Hinterbergstrasse;42;6318;0;Walchwil;2682348.592;1216597.097;de
319402;0;ZG;1710;Walchwil;Hinterbergstrasse;44;6318;0;Walchwil;2682362.736;1216573.884;de
319403;0;ZG;1710;Walchwil;Hinterbergstrasse;46;6318;0;Walchwil;2682371.151;1216550.725;de
319404;0;ZG;1710;Walchwil;Hinterbergstrasse;48;6318;0;Walchwil;2682375.209;1216540.041;de
319405;0;ZG;1710;Walchwil;Hinterbergstrasse;50;6318;0;Walchwil;2682375.502;1216521.403;de
319406;0;ZG;1710;Walchwil;Hinterbergstrasse;52;6318;0;Walchwil;2682381.24;1216496.286;de
319407;0;ZG;1710;Walchwil;Hinterbergstrasse;54a;6318;0;Walchwil;2682393.068;1216517.749;de
319408;0;ZG;1710;Walchwil;Hinterbergstrasse;41;6318;0;Walchwil;2682405.776;1216572.104;de
319409;0;ZG;1710;Walchwil;Hinterwald;1;6318;0;Walchwil;2682574.636;1216522.18;de
319410;0;ZG;1710;Walchwil;Unterutenberg;1;6318;0;Walchwil;2682581.329;1216712.535;de
319411;0;ZG;1710;Walchwil;Oberutenberg;1;6318;0;Walchwil;2682630.833;1216737.726;de
319412;0;ZG;1710;Walchwil;Obermattli;1;6318;0;Walchwil;2682693.532;1216887.641;de
319413;0;ZG;1710;Walchwil;Hintermatt;1;6318;0;Walchwil;2682481.636;1216806.068;de
319414;0;ZG;1710;Walchwil;Juhen;1;6318;0;Walchwil;2682431.524;1216276.832;de
319415;0;ZG;1710;Walchwil;Juhenstrasse;1;6318;0;Walchwil;2682307.87;1216656.361;de
319416;0;ZG;1710;Walchwil;Juhenstrasse;2;6318;0;Walchwil;2682283.342;1216643.124;de
319417;0;ZG;1710;Walchwil;Aeschrain;3;6318;0;Walchwil;2682289.333;1216618.101;de
319419;0;ZG;1710;Walchwil;Aeschrain;14;6318;0;Walchwil;2682308.788;1216569.879;de
319420;0;ZG;1710;Walchwil;Aeschrain;12;6318;0;Walchwil;2682284.857;1216585.039;de
319421;0;ZG;1710;Walchwil;Aeschrain;1;6318;0;Walchwil;2682272.683;1216618.818;de
319422;0;ZG;1710;Walchwil;Aeschrain;10;6318;0;Walchwil;2682259.017;1216604.495;de
319424;0;ZG;1710;Walchwil;Aeschrain;6;6318;0;Walchwil;2682211.45;1216617.218;de
319425;0;ZG;1710;Walchwil;Aeschrain;4;6318;0;Walchwil;2682183.459;1216628.746;de
319426;0;ZG;1710;Walchwil;Tschachenweg;2;6318;0;Walchwil;2682142.28;1216680.076;de
319427;0;ZG;1710;Walchwil;Tschachenweg;4;6318;0;Walchwil;2682140.072;1216658.235;de
319428;0;ZG;1710;Walchwil;Tschachenweg;6;6318;0;Walchwil;2682140.431;1216623.734;de
319429;0;ZG;1710;Walchwil;Tschachenweg;1;6318;0;Walchwil;2682163.648;1216604.809;de
319430;0;ZG;1710;Walchwil;Tschachenweg;3;6318;0;Walchwil;2682172.961;1216580.331;de
319431;0;ZG;1710;Walchwil;Tschachenweg;5;6318;0;Walchwil;2682202.316;1216585.493;de
319432;0;ZG;1710;Walchwil;Tschachen;1;6318;0;Walchwil;2682219.262;1216514.232;de
319435;0;ZG;1710;Walchwil;Erletschwand;1;6318;0;Walchwil;2681531.922;1219504.206;de
319436;0;ZG;1710;Walchwil;Schönegg;1;6318;0;Walchwil;2682046.895;1218599.108;de
319437;0;ZG;1710;Walchwil;Neuschönegg;1;6318;0;Walchwil;2682044.614;1218697.704;de
319439;0;ZG;1710;Walchwil;Unterschwändi;2;6318;0;Walchwil;2682111.052;1218998.325;de
319442;0;ZG;1710;Walchwil;Unterweid;1;6318;0;Walchwil;2682010.057;1219092.631;de
319443;0;ZG;1710;Walchwil;Unterweid;2;6318;0;Walchwil;2681971.11;1219205.899;de
319444;0;ZG;1710;Walchwil;Lienisberg;8;6318;0;Walchwil;2682143.103;1220081.613;de
319445;0;ZG;1710;Walchwil;Tossetschwändi;1;6318;0;Walchwil;2682081.153;1219362.839;de
319447;0;ZG;1710;Walchwil;Balisberg;1;6318;0;Walchwil;2682848.372;1218195.669;de
319448;0;ZG;1710;Walchwil;Balisberg;2;6318;0;Walchwil;2682864.898;1218173.882;de
319450;0;ZG;1710;Walchwil;Sattel;2;6318;0;Walchwil;2682281.992;1219210.272;de
319452;0;ZG;1710;Walchwil;Weissenschwändi;1;6318;0;Walchwil;2682366.329;1218690.018;de
319453;0;ZG;1710;Walchwil;Hinterbalis;1;6318;0;Walchwil;2682921.931;1218113.904;de
319454;0;ZG;1710;Walchwil;Oberschwändi;1;6318;0;Walchwil;2682365.015;1219001.335;de
319456;0;ZG;1710;Walchwil;Oelberg;1;6318;0;Walchwil;2682572.6;1218801.439;de
319460;0;ZG;1710;Walchwil;Lienisberg;3a;6318;0;Walchwil;2681892.876;1219782.698;de
319461;0;ZG;1710;Walchwil;Lienisberg;3b;6318;0;Walchwil;2681905.933;1219798.146;de
