EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
316529;0;ZG;1707;Risch;Alte Chamerstrasse;7;6343;0;Rotkreuz;2675157.214;1221813.594;de
316530;0;ZG;1707;Risch;Alte Chamerstrasse;3;6343;0;Rotkreuz;2675132.028;1221773.961;de
316533;0;ZG;1707;Risch;Poststrasse;3;6343;0;Rotkreuz;2675056.679;1221674.219;de
316534;0;ZG;1707;Risch;Binzmühlestrasse;4;6343;0;Rotkreuz;2674963.59;1221654.111;de
316535;0;ZG;1707;Risch;Binzmühlestrasse;2;6343;0;Rotkreuz;2674984.224;1221656.615;de
316536;0;ZG;1707;Risch;Poststrasse;1;6343;0;Rotkreuz;2675088.194;1221721.095;de
316538;0;ZG;1707;Risch;Berchtwilerstrasse;1;6343;0;Rotkreuz;2674958.501;1221777.314;de
316539;0;ZG;1707;Risch;Berchtwilerstrasse;3;6343;0;Rotkreuz;2674909.157;1221723.342;de
316540;0;ZG;1707;Risch;Berchtwilerstrasse;5;6343;0;Rotkreuz;2674898.19;1221778.477;de
316541;0;ZG;1707;Risch;Schöngrund;1;6343;0;Rotkreuz;2675016.157;1221843.676;de
316542;0;ZG;1707;Risch;Schöngrund;2;6343;0;Rotkreuz;2675044.795;1221861.14;de
316543;0;ZG;1707;Risch;Schöngrund;3;6343;0;Rotkreuz;2675013.287;1221888.975;de
316544;0;ZG;1707;Risch;Schöngrund;4;6343;0;Rotkreuz;2675050.78;1221879.09;de
316545;0;ZG;1707;Risch;Schöngrund;5;6343;0;Rotkreuz;2675011.944;1221907.228;de
316546;0;ZG;1707;Risch;Schöngrund;6;6343;0;Rotkreuz;2675052.124;1221897.283;de
316547;0;ZG;1707;Risch;Schöngrund;7;6343;0;Rotkreuz;2674983.491;1221957.714;de
316548;0;ZG;1707;Risch;Schöngrund;8;6343;0;Rotkreuz;2675088.813;1221923.444;de
316549;0;ZG;1707;Risch;Schöngrund;9;6343;0;Rotkreuz;2675004.556;1221951.856;de
316550;0;ZG;1707;Risch;Schöngrund;10;6343;0;Rotkreuz;2675070.74;1221928.083;de
316551;0;ZG;1707;Risch;Schöngrund;11;6343;0;Rotkreuz;2675019.027;1221974.69;de
316552;0;ZG;1707;Risch;Schöngrund;12;6343;0;Rotkreuz;2675056.88;1221951.678;de
316553;0;ZG;1707;Risch;Schöngrund;13;6343;0;Rotkreuz;2675014.693;1221992.885;de
316554;0;ZG;1707;Risch;Schöngrund;14;6343;0;Rotkreuz;2675058.527;1221969.474;de
316555;0;ZG;1707;Risch;Schöngrund;15;6343;0;Rotkreuz;2675019.028;1222013.888;de
316556;0;ZG;1707;Risch;Schöngrund;16;6343;0;Rotkreuz;2675055.076;1221988.094;de
316557;0;ZG;1707;Risch;Schöngrund;18;6343;0;Rotkreuz;2675052.663;1222020.757;de
316558;0;ZG;1707;Risch;Schöngrund;20;6343;0;Rotkreuz;2675051.107;1222039.346;de
316559;0;ZG;1707;Risch;Schöngrund;22;6343;0;Rotkreuz;2675047.048;1222057.57;de
316560;0;ZG;1707;Risch;Schöngrund;24;6343;0;Rotkreuz;2675048.117;1222075.427;de
316561;0;ZG;1707;Risch;Binzrain;1;6343;0;Rotkreuz;2674286.401;1222004.68;de
316562;0;ZG;1707;Risch;Neuhaus;2;6343;0;Rotkreuz;2674527.036;1221928.913;de
316563;0;ZG;1707;Risch;Neuhaus;1;6343;0;Rotkreuz;2674507.462;1221947.141;de
316564;0;ZG;1707;Risch;Wiesengrund;1;6343;0;Rotkreuz;2674690.935;1221960.138;de
316566;0;ZG;1707;Risch;Binzmühlestrasse;12;6343;0;Rotkreuz;2674883.273;1221746.336;de
316568;0;ZG;1707;Risch;Binzmühlestrasse;15;6343;0;Rotkreuz;2674830.486;1221805.237;de
316569;0;ZG;1707;Risch;Binzmühle;2;6343;0;Rotkreuz;2674574.153;1221595.432;de
316570;0;ZG;1707;Risch;Binzmühle;3;6343;0;Rotkreuz;2674572.626;1221604.956;de
316574;0;ZG;1707;Risch;Allrütiweg;5;6343;0;Rotkreuz;2674832.266;1221847.756;de
316575;0;ZG;1707;Risch;Allrütiweg;7;6343;0;Rotkreuz;2674813.462;1221830.236;de
316576;0;ZG;1707;Risch;Allrütiweg;11;6343;0;Rotkreuz;2674783.269;1221798.179;de
316577;0;ZG;1707;Risch;Allrütiweg;13;6343;0;Rotkreuz;2674770.548;1221790.818;de
316578;0;ZG;1707;Risch;Allrütiweg;17;6343;0;Rotkreuz;2674750.418;1221778.095;de
316579;0;ZG;1707;Risch;Berchtwilerstrasse;13;6343;0;Rotkreuz;2674911.79;1221855.836;de
316580;0;ZG;1707;Risch;Berchtwilerstrasse;16;6343;0;Rotkreuz;2674886.634;1221946.171;de
316582;0;ZG;1707;Risch;Berchtwilerstrasse;9;6343;0;Rotkreuz;2674902.909;1221821.134;de
316583;0;ZG;1707;Risch;Berchtwilerstrasse;11;6343;0;Rotkreuz;2674921.425;1221837.093;de
316584;0;ZG;1707;Risch;Binzmühle;1;6343;0;Rotkreuz;2674582.151;1221584.688;de
316585;0;ZG;1707;Risch;Berchtwilerstrasse;7;6343;0;Rotkreuz;2674937.41;1221832.007;de
316586;0;ZG;1707;Risch;Allrütiweg;9;6343;0;Rotkreuz;2674790.178;1221804.887;de
316587;0;ZG;1707;Risch;Riedstrasse;12;6343;0;Rotkreuz;2675038.475;1222263.316;de
316588;0;ZG;1707;Risch;Grundstrasse;4a;6343;0;Rotkreuz;2675178.867;1222031.839;de
316589;0;ZG;1707;Risch;Grundstrasse;16;6343;0;Rotkreuz;2675292.827;1222175.113;de
316590;0;ZG;1707;Risch;Grundstrasse;18;6343;0;Rotkreuz;2675294.944;1222179.278;de
316591;0;ZG;1707;Risch;Grundstrasse;20;6343;0;Rotkreuz;2675247.259;1222184.241;de
316592;0;ZG;1707;Risch;Lettenstrasse;1;6343;0;Rotkreuz;2675373.65;1222408.369;de
316593;0;ZG;1707;Risch;Lettenstrasse;7;6343;0;Rotkreuz;2675322.955;1222257.876;de
316594;0;ZG;1707;Risch;Lettenstrasse;8d;6343;0;Rotkreuz;2675293.882;1222335.078;de
316595;0;ZG;1707;Risch;Lettenstrasse;2;6343;0;Rotkreuz;2675344.232;1222433.413;de
316596;0;ZG;1707;Risch;Chamerstrasse;2;6343;0;Rotkreuz;2675348.163;1222101.081;de
316597;0;ZG;1707;Risch;Chamerstrasse;4;6343;0;Rotkreuz;2675396.225;1222078.457;de
316598;0;ZG;1707;Risch;Industriestrasse;9;6343;0;Rotkreuz;2675259.958;1222710.842;de
316599;0;ZG;1707;Risch;Blegi;5;6343;0;Rotkreuz;2675894.341;1222231.312;de
316600;0;ZG;1707;Risch;Blegi;7;6343;0;Rotkreuz;2675920.52;1222235.168;de
316601;0;ZG;1707;Risch;Blegistrasse;11;6343;0;Rotkreuz;2675847.934;1222378.332;de
316602;0;ZG;1707;Risch;Grundstrasse;12;6343;0;Rotkreuz;2675244.24;1222102.51;de
316604;0;ZG;1707;Risch;Birkenstrasse;14;6343;0;Rotkreuz;2675553;1222066;de
316606;0;ZG;1707;Risch;Birkenstrasse;45;6343;0;Rotkreuz;2675531;1222182;de
316607;0;ZG;1707;Risch;Birkenstrasse;31;6343;0;Rotkreuz;2675468.697;1222028.424;de
316608;0;ZG;1707;Risch;Birkenstrasse;35;6343;0;Rotkreuz;2675412.66;1222003.146;de
316609;0;ZG;1707;Risch;Birkenstrasse;33;6343;0;Rotkreuz;2675430.3;1222046.25;de
316610;0;ZG;1707;Risch;Blegistrasse;9;6343;0;Rotkreuz;2675816.365;1222274.567;de
316611;0;ZG;1707;Risch;Berchtwil;1;6343;0;Rotkreuz;2674572.487;1222348.27;de
316612;0;ZG;1707;Risch;Berchtwil;2;6343;0;Rotkreuz;2674583.75;1222352.253;de
316613;0;ZG;1707;Risch;Berchtwil;3;6343;0;Rotkreuz;2674618.865;1222347.507;de
316614;0;ZG;1707;Risch;Berchtwil;4;6343;0;Rotkreuz;2674549.418;1222338.142;de
316615;0;ZG;1707;Risch;Berchtwil;5;6343;0;Rotkreuz;2674532.595;1222367.909;de
316616;0;ZG;1707;Risch;Berchtwil;7;6343;0;Rotkreuz;2674365.852;1222298.314;de
316617;0;ZG;1707;Risch;Berchtwil;10;6343;0;Rotkreuz;2674544.498;1222436.545;de
316618;0;ZG;1707;Risch;Berchtwil;11;6343;0;Rotkreuz;2674485.766;1222457.18;de
316619;0;ZG;1707;Risch;Berchtwil;12;6343;0;Rotkreuz;2674583.187;1222432.777;de
316620;0;ZG;1707;Risch;Berchtwil;13;6343;0;Rotkreuz;2674707.433;1222490.831;de
316622;0;ZG;1707;Risch;Berchtwil;19;6343;0;Rotkreuz;2674279.053;1222855.376;de
316623;0;ZG;1707;Risch;Sonnenbühl;1;6343;0;Rotkreuz;2674900.803;1222900.374;de
316624;0;ZG;1707;Risch;Berchtwil;6;6343;0;Rotkreuz;2674394.94;1222337.253;de
316625;0;ZG;1707;Risch;Röllinhof;1;6343;4;Holzhäusern ZG;2675714.573;1222957.827;de
316626;0;ZG;1707;Risch;Röllinhof;2;6343;4;Holzhäusern ZG;2675698.917;1222929.029;de
316627;0;ZG;1707;Risch;Rigiweg;1;6343;4;Holzhäusern ZG;2675834.194;1223285.931;de
316628;0;ZG;1707;Risch;Rigiweg;5;6343;4;Holzhäusern ZG;2675862.249;1223235.142;de
316629;0;ZG;1707;Risch;Rigiweg;7;6343;4;Holzhäusern ZG;2675832.05;1223235.53;de
316630;0;ZG;1707;Risch;Rigiweg;9;6343;4;Holzhäusern ZG;2675796.578;1223252.19;de
316632;0;ZG;1707;Risch;Rigiweg;15;6343;4;Holzhäusern ZG;2675877.35;1223155.777;de
316633;0;ZG;1707;Risch;Rigiweg;17;6343;4;Holzhäusern ZG;2675858.22;1223176.655;de
316635;0;ZG;1707;Risch;Rigiweg;23;6343;4;Holzhäusern ZG;2675818.132;1223069.305;de
316636;0;ZG;1707;Risch;Rigiweg;25;6343;4;Holzhäusern ZG;2675795.623;1223043.453;de
316637;0;ZG;1707;Risch;Rigiweg;33;6343;4;Holzhäusern ZG;2675722.026;1222897.795;de
316638;0;ZG;1707;Risch;Chamerstrasse;30;6343;4;Holzhäusern ZG;2675830.188;1222979.694;de
316639;0;ZG;1707;Risch;Chamerstrasse;32;6343;4;Holzhäusern ZG;2675825.658;1223006.4;de
316640;0;ZG;1707;Risch;Chamerstrasse;35;6343;4;Holzhäusern ZG;2675859;1223136;de
316642;0;ZG;1707;Risch;Rütihof;1;6343;4;Holzhäusern ZG;2675654.307;1223322.822;de
316643;0;ZG;1707;Risch;Rütihof;2;6343;4;Holzhäusern ZG;2675571.292;1223399.261;de
316644;0;ZG;1707;Risch;Rütihof;3;6343;4;Holzhäusern ZG;2675743.09;1223274.996;de
316645;0;ZG;1707;Risch;Im Dörfli;4;6343;4;Holzhäusern ZG;2675970.067;1223145.596;de
316646;0;ZG;1707;Risch;Im Dörfli;6;6343;4;Holzhäusern ZG;2675979.922;1223145.861;de
316647;0;ZG;1707;Risch;Im Dörfli;8;6343;4;Holzhäusern ZG;2675980.583;1223157.17;de
316648;0;ZG;1707;Risch;Im Dörfli;10;6343;4;Holzhäusern ZG;2675984.694;1223164.903;de
316649;0;ZG;1707;Risch;Im Dörfli;12;6343;4;Holzhäusern ZG;2675984.374;1223169.666;de
316650;0;ZG;1707;Risch;Im Dörfli;14;6343;4;Holzhäusern ZG;2675984.236;1223177.128;de
316651;0;ZG;1707;Risch;Im Dörfli;16;6343;4;Holzhäusern ZG;2675984.007;1223181.57;de
316652;0;ZG;1707;Risch;Im Dörfli;18;6343;4;Holzhäusern ZG;2675983.824;1223188.667;de
316653;0;ZG;1707;Risch;Im Dörfli;20;6343;4;Holzhäusern ZG;2675981.398;1223192.742;de
316654;0;ZG;1707;Risch;Hofmatt;1;6343;4;Holzhäusern ZG;2676132.622;1223243.311;de
316655;0;ZG;1707;Risch;Katharinenhof;3;6343;4;Holzhäusern ZG;2676125.221;1222581.924;de
316656;0;ZG;1707;Risch;Holzhäusernstrasse;3;6343;4;Holzhäusern ZG;2675961.841;1223123.985;de
316657;0;ZG;1707;Risch;Holzhäusernstrasse;7;6343;4;Holzhäusern ZG;2675978.722;1223044.066;de
316658;0;ZG;1707;Risch;Holzhäusernstrasse;9;6343;4;Holzhäusern ZG;2675993.128;1222931.04;de
316659;0;ZG;1707;Risch;Holzhäusernstrasse;11;6343;4;Holzhäusern ZG;2675972.349;1222889.035;de
316660;0;ZG;1707;Risch;Holzhäusernstrasse;13;6343;4;Holzhäusern ZG;2675970.545;1222867.207;de
316662;0;ZG;1707;Risch;Holzhäusernstrasse;16;6343;4;Holzhäusern ZG;2675937.185;1222785.556;de
316664;0;ZG;1707;Risch;Holzhäusernstrasse;20;6343;4;Holzhäusern ZG;2675902.192;1222703.098;de
316665;0;ZG;1707;Risch;Holzhäusernstrasse;22;6343;4;Holzhäusern ZG;2675889.095;1222687.718;de
316666;0;ZG;1707;Risch;Holzhäusernstrasse;24;6343;4;Holzhäusern ZG;2675858.406;1222668.863;de
316667;0;ZG;1707;Risch;Holzhäusernstrasse;26;6343;4;Holzhäusern ZG;2675852.72;1222658.811;de
316668;0;ZG;1707;Risch;Holzhäusernstrasse;30;6343;4;Holzhäusern ZG;2675865.66;1222631.112;de
316669;0;ZG;1707;Risch;Holzhäusernstrasse;5;6343;4;Holzhäusern ZG;2675967.723;1223100.282;de
316670;0;ZG;1707;Risch;Holzhäusernstrasse;28;6343;4;Holzhäusern ZG;2675845.447;1222643.706;de
316671;0;ZG;1707;Risch;Holzhäusernstrasse;4;6343;4;Holzhäusern ZG;2675918.701;1223097.069;de
316672;0;ZG;1707;Risch;Holzhäusernstrasse;2;6343;4;Holzhäusern ZG;2675938.237;1223094.22;de
316673;0;ZG;1707;Risch;Rigiweg;27;6343;4;Holzhäusern ZG;2675783.855;1223015.629;de
316674;0;ZG;1707;Risch;Holzhäusernstrasse;1;6343;4;Holzhäusern ZG;2675946.599;1223163.803;de
316676;0;ZG;1707;Risch;Dersbach;8;6343;0;Rotkreuz;2677071.596;1224078.691;de
316677;0;ZG;1707;Risch;Dersbach;6;6343;0;Rotkreuz;2676999.257;1224106.049;de
316678;0;ZG;1707;Risch;Dersbach;10;6343;0;Rotkreuz;2676998.922;1224270.564;de
316679;0;ZG;1707;Risch;Alznach;1;6343;0;Rotkreuz;2676588.078;1223801.674;de
316681;0;ZG;1707;Risch;Alznach;3;6343;0;Rotkreuz;2676454.884;1223485.533;de
316683;0;ZG;1707;Risch;Oberfreudenberg;1;6343;0;Rotkreuz;2676586.361;1222890.873;de
316684;0;ZG;1707;Risch;Oberfreudenberg;2;6343;0;Rotkreuz;2676634.705;1222897.306;de
316685;0;ZG;1707;Risch;Oberfreudenberg;3;6343;0;Rotkreuz;2676650.106;1222908.312;de
316686;0;ZG;1707;Risch;Freudenberg;3;6343;0;Rotkreuz;2676953.768;1223121.847;de
316687;0;ZG;1707;Risch;Freudenberg;5;6343;0;Rotkreuz;2677341.719;1222923.752;de
316688;0;ZG;1707;Risch;Freudenberg;2;6343;0;Rotkreuz;2677015.989;1223095.512;de
316689;0;ZG;1707;Risch;Freudenberg;4;6343;0;Rotkreuz;2676915.584;1223309.366;de
316690;0;ZG;1707;Risch;Freudenberg;1;6343;0;Rotkreuz;2677139.986;1223108.088;de
316691;0;ZG;1707;Risch;Zweiern;4;6343;0;Rotkreuz;2677085.142;1222841.64;de
316692;0;ZG;1707;Risch;Zweiern;3;6343;0;Rotkreuz;2677011.546;1222770.173;de
316693;0;ZG;1707;Risch;Sonnenhof;1;6343;0;Rotkreuz;2677091.835;1222652.519;de
316694;0;ZG;1707;Risch;Zweiern;5;6343;0;Rotkreuz;2677211.635;1222646.342;de
316695;0;ZG;1707;Risch;Zweiern;1;6343;0;Rotkreuz;2677091.266;1222594.218;de
316697;0;ZG;1707;Risch;Dersbachstrasse;14;6343;2;Buonas;2677316.385;1222109.52;de
316699;0;ZG;1707;Risch;Dersbachstrasse;10;6343;2;Buonas;2677274.318;1221990.78;de
316701;0;ZG;1707;Risch;Holzhäusernstrasse;45;6343;2;Buonas;2676837.547;1221990.526;de
316703;0;ZG;1707;Risch;Unterrüti;3;6343;0;Rotkreuz;2676388.537;1222040.627;de
316704;0;ZG;1707;Risch;Unterrüti;2;6343;0;Rotkreuz;2676453.743;1221993.302;de
316705;0;ZG;1707;Risch;Unterrüti;1;6343;0;Rotkreuz;2676476.399;1221964.842;de
316706;0;ZG;1707;Risch;Holzhäusernstrasse;43;6343;4;Holzhäusern ZG;2676349.356;1222207.967;de
316707;0;ZG;1707;Risch;Holzhäusernstrasse;42;6343;4;Holzhäusern ZG;2676291.54;1222202.044;de
316708;0;ZG;1707;Risch;Holzhäusernstrasse;44;6343;4;Holzhäusern ZG;2676309.611;1222199.968;de
316709;0;ZG;1707;Risch;Holzhäusernstrasse;40;6343;4;Holzhäusern ZG;2676170.783;1222290.68;de
316710;0;ZG;1707;Risch;Holzhäusernstrasse;38;6343;4;Holzhäusern ZG;2676134.802;1222313.905;de
316711;0;ZG;1707;Risch;Holzhäusernstrasse;35;6343;4;Holzhäusern ZG;2676178.842;1222324.682;de
316712;0;ZG;1707;Risch;Holzhäusernstrasse;33;6343;4;Holzhäusern ZG;2676182.139;1222350.87;de
316713;0;ZG;1707;Risch;Holzhäusernstrasse;32b;6343;4;Holzhäusern ZG;2676124.874;1222354.769;de
316714;0;ZG;1707;Risch;Dersbach;2;6343;0;Rotkreuz;2677065.793;1223570.969;de
316715;0;ZG;1707;Risch;Dersbach;1;6343;0;Rotkreuz;2676892.979;1223539.244;de
316716;0;ZG;1707;Risch;Dersbach;4;6343;0;Rotkreuz;2676981.87;1223844.187;de
316717;0;ZG;1707;Risch;Dersbach;3;6343;0;Rotkreuz;2676903.065;1223866.86;de
316718;0;ZG;1707;Risch;Holzhäusernstrasse;36;6343;4;Holzhäusern ZG;2676146.821;1222320.939;de
316719;0;ZG;1707;Risch;Floraweg;3;6343;2;Buonas;2676942.955;1221636.164;de
316720;0;ZG;1707;Risch;Floraweg;5;6343;2;Buonas;2676941.965;1221629.552;de
316721;0;ZG;1707;Risch;Floraweg;7;6343;2;Buonas;2676959.56;1221622.148;de
316722;0;ZG;1707;Risch;Floraweg;9;6343;2;Buonas;2676959.825;1221605.019;de
316723;0;ZG;1707;Risch;Floraweg;11;6343;2;Buonas;2676935.187;1221609.576;de
316724;0;ZG;1707;Risch;Floraweg;13;6343;2;Buonas;2676912.108;1221623.168;de
316725;0;ZG;1707;Risch;Floraweg;15;6343;2;Buonas;2676907.309;1221608.122;de
316726;0;ZG;1707;Risch;Floraweg;17;6343;2;Buonas;2676901.223;1221608.585;de
316727;0;ZG;1707;Risch;Floraweg;19;6343;2;Buonas;2676899.237;1221619.827;de
316728;0;ZG;1707;Risch;Floraweg;25;6343;2;Buonas;2676870.132;1221639.929;de
316729;0;ZG;1707;Risch;Floraweg;27;6343;2;Buonas;2676864.922;1221654.941;de
316731;0;ZG;1707;Risch;Floraweg;2;6343;2;Buonas;2676911.744;1221653.978;de
316732;0;ZG;1707;Risch;Floraweg;4;6343;2;Buonas;2676902.532;1221657.019;de
316733;0;ZG;1707;Risch;Floraweg;6;6343;2;Buonas;2676894.917;1221673.42;de
316734;0;ZG;1707;Risch;Giebelweg;1;6343;2;Buonas;2676882.826;1221708.882;de
316735;0;ZG;1707;Risch;Giebelweg;3;6343;2;Buonas;2676871.431;1221714.194;de
316736;0;ZG;1707;Risch;Giebelweg;5;6343;2;Buonas;2676877.292;1221726.241;de
316737;0;ZG;1707;Risch;Giebelweg;7;6343;2;Buonas;2676872.247;1221750.445;de
316738;0;ZG;1707;Risch;Giebelweg;9;6343;2;Buonas;2676865.302;1221752.76;de
316739;0;ZG;1707;Risch;Giebelweg;11;6343;2;Buonas;2676857.735;1221784.952;de
316740;0;ZG;1707;Risch;Giebelweg;13a;6343;2;Buonas;2676859.477;1221805.01;de
316741;0;ZG;1707;Risch;Giebelweg;13b;6343;2;Buonas;2676860.005;1221808.384;de
316742;0;ZG;1707;Risch;Giebelweg;15;6343;2;Buonas;2676858.195;1221839.094;de
316743;0;ZG;1707;Risch;Giebelweg;17;6343;2;Buonas;2676850.402;1221838.591;de
316744;0;ZG;1707;Risch;Giebelweg;19;6343;2;Buonas;2676855.053;1221853.8;de
316745;0;ZG;1707;Risch;Giebelweg;2;6343;2;Buonas;2676906.966;1221721.541;de
316746;0;ZG;1707;Risch;Giebelweg;4;6343;2;Buonas;2676902.47;1221750.312;de
316747;0;ZG;1707;Risch;Giebelweg;6;6343;2;Buonas;2676886.135;1221784.638;de
316748;0;ZG;1707;Risch;Giebelweg;8;6343;2;Buonas;2676901.677;1221785.828;de
316749;0;ZG;1707;Risch;Giebelweg;10;6343;2;Buonas;2676893.473;1221801.9;de
316750;0;ZG;1707;Risch;Giebelweg;12;6343;2;Buonas;2676885.121;1221833.811;de
316751;0;ZG;1707;Risch;Giebelweg;16;6343;2;Buonas;2676890.022;1221864.734;de
316752;0;ZG;1707;Risch;Giebelweg;14;6343;2;Buonas;2676883.123;1221867.848;de
316753;0;ZG;1707;Risch;Holzhäusernstrasse;48;6343;2;Buonas;2676878.13;1221906.165;de
316754;0;ZG;1707;Risch;Holzhäusernstrasse;50;6343;2;Buonas;2676840.656;1221902.292;de
316755;0;ZG;1707;Risch;Holzhäusernstrasse;52;6343;2;Buonas;2676804.462;1221895.534;de
316756;0;ZG;1707;Risch;Holzhäusernstrasse;54;6343;2;Buonas;2676821.753;1221883.247;de
316757;0;ZG;1707;Risch;Holzhäusernstrasse;56;6343;2;Buonas;2676826.663;1221863.016;de
316758;0;ZG;1707;Risch;Holzhäusernstrasse;58;6343;2;Buonas;2676872.481;1221883.292;de
316760;0;ZG;1707;Risch;Rosenweg;1;6343;2;Buonas;2676988.382;1221740.919;de
316761;0;ZG;1707;Risch;Rosenweg;3;6343;2;Buonas;2676989.177;1221761.422;de
316762;0;ZG;1707;Risch;Rosenweg;5;6343;2;Buonas;2676952.865;1221757.099;de
316763;0;ZG;1707;Risch;Rosenweg;9;6343;2;Buonas;2676946.584;1221789.928;de
316764;0;ZG;1707;Risch;Rosenweg;11;6343;2;Buonas;2676951.132;1221809.488;de
316765;0;ZG;1707;Risch;Rosenweg;2;6343;2;Buonas;2677018.346;1221755.335;de
316766;0;ZG;1707;Risch;Rosenweg;6;6343;2;Buonas;2677019.667;1221790.719;de
316767;0;ZG;1707;Risch;Rosenweg;8;6343;2;Buonas;2677010.603;1221817.706;de
316768;0;ZG;1707;Risch;Rosenweg;10;6343;2;Buonas;2676991.292;1221817.64;de
316769;0;ZG;1707;Risch;Rosenweg;12;6343;2;Buonas;2676998.04;1221787.811;de
316770;0;ZG;1707;Risch;Rössliweg;1;6343;2;Buonas;2677060.608;1221761.137;de
316771;0;ZG;1707;Risch;Rössliweg;3;6343;2;Buonas;2677059.086;1221782.9;de
316772;0;ZG;1707;Risch;Rössliweg;5;6343;2;Buonas;2677054.124;1221804.402;de
316773;0;ZG;1707;Risch;Rössliweg;7;6343;2;Buonas;2677052.93;1221824.581;de
316774;0;ZG;1707;Risch;Rössliweg;2;6343;2;Buonas;2677083.094;1221764.628;de
316775;0;ZG;1707;Risch;Rössliweg;4;6343;2;Buonas;2677109.284;1221783.933;de
316776;0;ZG;1707;Risch;Rössliweg;8;6343;2;Buonas;2677080.715;1221796.98;de
316777;0;ZG;1707;Risch;Rössliweg;10;6343;2;Buonas;2677076.421;1221827.22;de
316778;0;ZG;1707;Risch;Dersbachstrasse;2;6343;2;Buonas;2677160.144;1221768.044;de
316779;0;ZG;1707;Risch;Dersbachstrasse;4;6343;2;Buonas;2677167.597;1221806.153;de
316780;0;ZG;1707;Risch;Dersbachstrasse;1;6343;2;Buonas;2677126.83;1221862.666;de
316781;0;ZG;1707;Risch;Seehof;1;6343;2;Buonas;2677119.912;1221929.942;de
316782;0;ZG;1707;Risch;Schloss Buonas;2;6343;2;Buonas;2678301.878;1221542.665;de
316783;0;ZG;1707;Risch;Schloss Buonas;1;6343;2;Buonas;2678165.951;1221343.544;de
316784;0;ZG;1707;Risch;Schloss Buonas;3;6343;2;Buonas;2677920.936;1221060.455;de
316785;0;ZG;1707;Risch;Schloss Buonas;4;6343;2;Buonas;2677774.669;1221257.765;de
316786;0;ZG;1707;Risch;Schloss Buonas;5;6343;2;Buonas;2677545.356;1221386.995;de
316787;0;ZG;1707;Risch;Rischerstrasse;16;6343;2;Buonas;2677538.35;1221249.381;de
316788;0;ZG;1707;Risch;Rischerstrasse;14;6343;2;Buonas;2677325.773;1221318.785;de
316789;0;ZG;1707;Risch;Rischerstrasse;12;6343;2;Buonas;2677287.106;1221405.527;de
316790;0;ZG;1707;Risch;Rischerstrasse;10;6343;2;Buonas;2677268.47;1221422.672;de
316791;0;ZG;1707;Risch;Rischerstrasse;8;6343;2;Buonas;2677242.645;1221439.599;de
316792;0;ZG;1707;Risch;Rischerstrasse;6;6343;2;Buonas;2677223.081;1221442.43;de
316793;0;ZG;1707;Risch;Rischerstrasse;4;6343;2;Buonas;2677195.808;1221460.095;de
316794;0;ZG;1707;Risch;Rischerstrasse;2;6343;2;Buonas;2677171.399;1221472.196;de
316795;0;ZG;1707;Risch;Neuhofstrasse;3;6343;2;Buonas;2677141.277;1221471.278;de
316796;0;ZG;1707;Risch;Neuhofstrasse;2;6343;2;Buonas;2677115.271;1221481.769;de
316797;0;ZG;1707;Risch;Neuhofstrasse;4;6343;2;Buonas;2677104.693;1221466.923;de
316799;0;ZG;1707;Risch;Neuhofweg;1;6343;2;Buonas;2677147.59;1221433.724;de
316800;0;ZG;1707;Risch;Neuhofweg;3;6343;2;Buonas;2677170.277;1221431.21;de
316801;0;ZG;1707;Risch;Neuhofweg;5;6343;2;Buonas;2677179.271;1221424.132;de
316802;0;ZG;1707;Risch;Neuhofweg;8;6343;2;Buonas;2677168.67;1221399.213;de
316803;0;ZG;1707;Risch;Neuhofweg;7;6343;2;Buonas;2677191.211;1221417.9;de
316804;0;ZG;1707;Risch;Neuhofweg;9;6343;2;Buonas;2677211.944;1221407.001;de
316805;0;ZG;1707;Risch;Neuhofweg;10;6343;2;Buonas;2677187.58;1221387.775;de
316806;0;ZG;1707;Risch;Neuhofweg;13;6343;2;Buonas;2677232.589;1221396.015;de
316807;0;ZG;1707;Risch;Neuhofweg;12;6343;2;Buonas;2677211.642;1221368.582;de
316808;0;ZG;1707;Risch;Gartenweg;1a;6343;2;Buonas;2677082.524;1221443.835;de
316809;0;ZG;1707;Risch;Gartenweg;3;6343;2;Buonas;2677064.455;1221455.35;de
316810;0;ZG;1707;Risch;Gartenweg;2;6343;2;Buonas;2677081.058;1221479.396;de
316811;0;ZG;1707;Risch;Gartenweg;5;6343;2;Buonas;2677047.128;1221464.94;de
316812;0;ZG;1707;Risch;Gartenweg;4;6343;2;Buonas;2677061.857;1221491.534;de
316813;0;ZG;1707;Risch;Gartenweg;6;6343;2;Buonas;2677079.335;1221511.418;de
316814;0;ZG;1707;Risch;Gartenweg;8;6343;2;Buonas;2677092.629;1221507.647;de
316816;0;ZG;1707;Risch;Neuhofstrasse;17;6343;2;Buonas;2677048.577;1221400.357;de
316817;0;ZG;1707;Risch;Neuhof;3;6343;2;Buonas;2677013.875;1221412.524;de
316818;0;ZG;1707;Risch;Neuhof;1;6343;2;Buonas;2677034.652;1221330.681;de
316819;0;ZG;1707;Risch;Unterauleten;1;6343;2;Buonas;2676763.854;1221233.034;de
316820;0;ZG;1707;Risch;Schmidhof;2;6343;2;Buonas;2676940.336;1221406.501;de
